step,episode,return,loss,epsilon,eval_cost_per_order
6214,80,-822.348,3869.93505859375,0.940967,nan
6315,81,-91.39500000000012,6156.35400390625,0.9400075,nan
6366,82,-625.8880000000001,2921.42724609375,0.939523,nan
6418,83,-226.46099999999996,3045.36669921875,0.939029,nan
6473,84,-265.429,3753.012939453125,0.9385065,nan
6521,85,-372.47299999999996,3635.0068359375,0.9380505,nan
6586,86,-167.19099999999997,2071.072265625,0.937433,nan
6641,87,-255.88200000000006,4618.11376953125,0.9369105,nan
6720,88,-352.54600000000005,2354.154052734375,0.93616,nan
6780,89,-750.056,4088.54052734375,0.93559,nan
6870,90,113.781,4323.0927734375,0.934735,nan
6949,91,-643.57,2541.166748046875,0.9339845,nan
7037,92,-325.2180000000002,7798.0693359375,0.9331485,nan
7120,93,-294.323,2424.080322265625,0.93236,nan
7191,94,-506.8570000000001,3117.259765625,0.9316854999999999,nan
7270,95,-122.28800000000001,3976.0546875,0.930935,nan
7337,96,-373.97299999999996,5250.82080078125,0.9302985,nan
7381,97,-258.84499999999997,4761.82470703125,0.9298805,nan
7447,98,-36.532000000000096,5243.98974609375,0.9292535,nan
7495,99,-442.808,4408.1708984375,0.9287974999999999,nan
7568,100,-327.1530000000001,4062.578125,0.928104,nan
7640,101,-215.41300000000007,4232.4892578125,0.92742,nan
7713,102,-143.44600000000003,3122.6318359375,0.9267265,nan
7799,103,-434.332,5860.40283203125,0.9259094999999999,nan
7899,104,-202.11500000000018,7033.98046875,0.9249595,nan
7963,105,-530.613,6197.74609375,0.9243515,nan
8042,106,-269.1579999999999,3609.233642578125,0.923601,nan
8182,107,16.05400000000004,4351.6220703125,0.922271,nan
8300,108,83.24299999999987,5640.64453125,0.92115,nan
8391,109,-34.93100000000004,4350.802734375,0.9202855,nan
8451,110,-202.8870000000001,3945.16064453125,0.9197155,nan
8549,111,306.85400000000004,7289.4375,0.9187845,nan
8659,112,67.83399999999975,6527.451171875,0.9177395,nan
8745,113,47.272999999999925,5691.86279296875,0.9169225,nan
8813,114,-414.219,6715.20703125,0.9162765,nan
8857,115,-294.071,5813.64501953125,0.9158585,nan
8933,116,-4.133000000000038,8167.0625,0.9151365,nan
9002,117,-400.277,8207.876953125,0.914481,nan
9059,118,-297.5780000000001,6425.6767578125,0.9139395,nan
9134,119,-245.47899999999981,4636.37841796875,0.913227,nan
9239,120,-71.6679999999999,4196.13134765625,0.9122295,nan
9313,121,42.88700000000006,4487.4130859375,0.9115265,nan
9404,122,-19.441000000000095,2848.234375,0.910662,nan
9493,123,-383.5960000000002,8471.34375,0.9098165,nan
9579,124,8.041000000000011,5439.455078125,0.9089995,nan
9658,125,-250.00900000000013,8381.201171875,0.908249,nan
9747,126,189.19399999999985,8869.47265625,0.9074035,nan
9820,127,25.88500000000002,3399.291748046875,0.90671,nan
9901,128,-781.965,5108.8310546875,0.9059405,nan
9973,129,-514.813,6613.08642578125,0.9052565,nan
10000,130,131.75300000000001,9319.775390625,0.905,17.33392592592592
10051,130,12.482999999999919,7114.4580078125,0.9045155,nan
10096,131,-345.0049999999999,4849.0791015625,0.904088,nan
10164,132,-314.13800000000003,6595.814453125,0.903442,nan
10273,133,30.10799999999989,5458.77734375,0.9024065,nan
10328,134,-160.00500000000005,9592.7265625,0.901884,nan
10403,135,-363.9859999999999,8401.3388671875,0.9011715,nan
10509,136,2.993000000000251,4413.974609375,0.9001645,nan
10582,137,-235.44200000000006,9968.9453125,0.899471,nan
10655,138,-183.09400000000008,7519.40380859375,0.8987775,nan
10718,139,-85.84100000000004,7880.6103515625,0.8981790000000001,nan
10813,140,-284.54199999999986,8984.0556640625,0.8972765,nan
10874,141,-697.6759999999999,7948.72509765625,0.896697,nan
10959,142,-154.36300000000003,10160.9013671875,0.8958895,nan
11030,143,22.85999999999993,5949.640625,0.895215,nan
11069,144,-144.01899999999995,11542.990234375,0.8948445,nan
11184,145,-233.86499999999978,7747.68408203125,0.893752,nan
11233,146,-113.53499999999998,8598.556640625,0.8932865,nan
11306,147,-346.9309999999999,11198.220703125,0.892593,nan
11362,148,-311.159,4432.89501953125,0.892061,nan
11440,149,-462.06699999999995,7754.251953125,0.89132,nan
11488,150,-221.34899999999996,8597.84765625,0.890864,nan
11563,151,-86.28200000000007,6291.31298828125,0.8901515,nan
11627,152,-23.29600000000012,16205.6376953125,0.8895435,nan
11719,153,-33.99199999999992,14193.0537109375,0.8886695,nan
11777,154,-610.2700000000001,4722.90087890625,0.8881185,nan
11845,155,-338.744,7909.62060546875,0.8874725,nan
11896,156,-515.434,10693.9384765625,0.886988,nan
11966,157,-337.18699999999995,13515.6796875,0.886323,nan
12033,158,-20.45700000000005,6746.85205078125,0.8856865,nan
12142,159,226.25599999999983,5952.75830078125,0.884651,nan
12215,160,-708.2850000000001,11865.0908203125,0.8839575,nan
12277,161,-281.265,10038.2001953125,0.8833685,nan
12403,162,-100.66100000000027,9039.158203125,0.8821715,nan
12483,163,-100.72399999999989,8815.7060546875,0.8814115,nan
12559,164,-444.06600000000003,7702.6455078125,0.8806895,nan
12618,165,-257.47999999999996,4506.03466796875,0.880129,nan
12711,166,-76.04299999999994,8260.810546875,0.8792455,nan
12784,167,-309.05699999999996,8623.9091796875,0.878552,nan
12840,168,-429.82600000000014,7259.58056640625,0.87802,nan
12925,169,-178.29499999999996,6628.9931640625,0.8772125,nan
13014,170,26.005999999999915,13386.99609375,0.876367,nan
13067,171,-108.92200000000003,16219.2099609375,0.8758635,nan
13138,172,-97.43000000000012,8842.5703125,0.875189,nan
13254,173,-480.13,11835.73828125,0.8740870000000001,nan
13353,174,-325.87200000000007,7408.666015625,0.8731465,nan
13426,175,-829.579,9377.13671875,0.872453,nan
13518,176,-133.228,16352.279296875,0.871579,nan
13582,177,-91.34599999999998,14223.8330078125,0.870971,nan
13656,178,-257.73799999999994,9285.50390625,0.870268,nan
13725,179,43.387999999999835,8822.9248046875,0.8696125,nan
13812,180,-65.00600000000001,10242.7138671875,0.8687860000000001,nan
13891,181,-167.563,12515.873046875,0.8680355,nan
14002,182,-95.73800000000003,10997.029296875,0.866981,nan
14073,183,-161.66500000000008,6316.85791015625,0.8663065,nan
14129,184,-93.59999999999995,10234.83984375,0.8657745,nan
14196,185,-827.7280000000001,10699.0732421875,0.865138,nan
14321,186,293.4610000000003,9469.369140625,0.8639505000000001,nan
14381,187,-1.9610000000001548,9406.6806640625,0.8633805,nan
14437,188,-129.361,11570.19140625,0.8628485,nan
14506,189,-191.52400000000011,8387.1015625,0.862193,nan
14565,190,-475.47499999999997,17597.41015625,0.8616325,nan
14656,191,-90.07700000000014,10368.1953125,0.860768,nan
14722,192,-338.9099999999999,17350.6875,0.860141,nan
14784,193,-391.906,11730.732421875,0.859552,nan
14833,194,-226.45300000000006,18828.99609375,0.8590865,nan
14892,195,-346.184,12805.6865234375,0.858526,nan
14954,196,-24.840000000000032,10238.8623046875,0.857937,nan
15012,197,-139.39499999999998,14405.810546875,0.857386,nan
15082,198,-87.07100000000005,10973.2734375,0.8567210000000001,nan
15168,199,-426.0000000000001,18616.80859375,0.855904,nan
15243,200,-482.137,12787.6259765625,0.8551915,nan
15339,201,-163.15200000000016,7066.05859375,0.8542795,nan
15405,202,-185.58500000000004,9553.701171875,0.8536525,nan
15468,203,-244.806,9715.80078125,0.853054,nan
15570,204,105.44800000000004,6426.6982421875,0.852085,nan
15645,205,-169.7780000000002,17422.896484375,0.8513725,nan
15711,206,-205.202,9850.716796875,0.8507455,nan
15772,207,-184.14700000000002,17295.587890625,0.850166,nan
15873,208,-325.3689999999999,12491.876953125,0.8492065,nan
15942,209,-447.0319999999999,20400.763671875,0.848551,nan
16039,210,-141.64199999999988,19486.26953125,0.8476295,nan
16143,211,-478.70599999999996,14981.9658203125,0.8466415,nan
16203,212,-62.693,14959.337890625,0.8460715,nan
16254,213,-895.8460000000001,18397.509765625,0.845587,nan
16318,214,-54.127000000000024,21688.26171875,0.844979,nan
16377,215,-469.6540000000001,8620.3349609375,0.8444185,nan
16432,216,-217.0639999999999,9848.6923828125,0.843896,nan
16530,217,31.44899999999984,13155.4462890625,0.842965,nan
16601,218,-248.47800000000004,14379.404296875,0.8422905,nan
16665,219,-378.3040000000001,14067.41796875,0.8416825,nan
16730,220,-102.61199999999997,11149.681640625,0.841065,nan
16804,221,-296.897,8437.04296875,0.840362,nan
16855,222,-426.54400000000004,26176.8046875,0.8398775,nan
16943,223,-790.963,10829.28125,0.8390415,nan
17025,224,-223.264,17518.380859375,0.8382625,nan
17096,225,-671.7489999999999,15458.2431640625,0.837588,nan
17158,226,-50.37399999999997,12661.685546875,0.836999,nan
17228,227,-391.57400000000007,16162.8564453125,0.836334,nan
17352,228,350.2269999999999,18444.048828125,0.835156,nan
17415,229,-309.827,15277.57421875,0.8345575000000001,nan
17508,230,25.513000000000147,19025.90625,0.833674,nan
17565,231,-281.84099999999995,10367.50390625,0.8331325,nan
17640,232,-443.2659999999999,7623.4423828125,0.8324199999999999,nan
17714,233,-296.82200000000006,18057.3203125,0.831717,nan
17812,234,-398.87300000000016,21459.6875,0.830786,nan
17862,235,-56.71600000000009,10747.826171875,0.830311,nan
17916,236,-180.56100000000004,17786.02734375,0.829798,nan
18000,237,-370.91599999999994,22977.9453125,0.829,nan
18090,238,-592.696,15942.2578125,0.828145,nan
18159,239,-325.96500000000003,10624.732421875,0.8274895,nan
18231,240,-36.718999999999994,17525.91015625,0.8268055,nan
18330,241,-21.24900000000008,19928.28125,0.8258650000000001,nan
18427,242,-11.316000000000003,10340.8662109375,0.8249435,nan
18507,243,-236.03299999999996,16263.595703125,0.8241835,nan
18576,244,-47.29300000000012,11809.205078125,0.823528,nan
18619,245,-170.83200000000005,26501.3984375,0.8231195,nan
18713,246,-626.4179999999999,16549.384765625,0.8222265,nan
18795,247,92.51400000000007,42346.44140625,0.8214475,nan
18871,248,-476.06,28256.78125,0.8207255,nan
18936,249,-87.4620000000001,12797.314453125,0.8201080000000001,nan
19016,250,-312.6300000000001,15371.10546875,0.819348,nan
19084,251,-47.564000000000014,16277.529296875,0.818702,nan
19155,252,-184.143,12037.2197265625,0.8180275,nan
19225,253,-662.8109999999999,18766.6015625,0.8173625,nan
19298,254,-273.1330000000001,26624.5546875,0.816669,nan
19385,255,-164.19699999999997,12558.41796875,0.8158425,nan
19457,256,26.655,12058.6728515625,0.8151585,nan
19519,257,-126.55799999999996,22852.34765625,0.8145695,nan
19605,258,-57.78000000000026,19694.7578125,0.8137525,nan
19684,259,-219.85900000000015,11165.265625,0.813002,nan
19771,260,42.4249999999999,18083.548828125,0.8121755,nan
19835,261,-176.38700000000003,26660.009765625,0.8115675,nan
19923,262,-101.72000000000011,14150.15234375,0.8107315,nan
19999,263,-211.48399999999995,22300.1484375,0.8100095,nan
20000,264,-0.017000000000000005,23048.7109375,0.81,22.642153846153843
20083,264,-156.2839999999998,28166.00390625,0.8092115,nan
20184,265,74.912,13328.91015625,0.808252,nan
20245,266,-290.6629999999999,13997.78515625,0.8076725,nan
20320,267,-193.2050000000001,20691.87109375,0.80696,nan
20410,268,-36.85800000000013,27209.9296875,0.8061050000000001,nan
20468,269,-219.86000000000007,22543.794921875,0.805554,nan
20517,270,-354.4550000000002,12348.9873046875,0.8050885,nan
20598,271,-215.0229999999999,16349.5263671875,0.804319,nan
20670,272,-70.99500000000003,16209.306640625,0.803635,nan
20758,273,-146.26099999999985,21313.439453125,0.802799,nan
20856,274,-874.1669999999999,20729.603515625,0.801868,nan
20913,275,-144.22800000000012,34112.99609375,0.8013265,nan
20984,276,-277.32699999999994,12293.2978515625,0.800652,nan
21067,277,-305.6099999999999,17116.158203125,0.7998635000000001,nan
21144,278,-5.657000000000181,19765.68359375,0.799132,nan
21213,279,-243.71300000000005,25370.984375,0.7984765,nan
21307,280,148.048,25224.001953125,0.7975835,nan
21368,281,-99.32900000000002,19666.1328125,0.797004,nan
21424,282,-150.12599999999995,25321.36328125,0.796472,nan
21513,283,-625.7560000000001,12644.5751953125,0.7956265,nan
21587,284,-472.18199999999996,21741.572265625,0.7949235,nan
21672,285,-207.25400000000008,18501.53125,0.794116,nan
21749,286,-97.76800000000006,17333.876953125,0.7933845,nan
21797,287,-315.211,23166.11328125,0.7929285,nan
21859,288,-119.64000000000001,22689.02734375,0.7923395,nan
21951,289,-461.1439999999999,27640.291015625,0.7914654999999999,nan
22071,290,-126.10400000000003,25842.859375,0.7903255,nan
22134,291,-484.47300000000007,37349.484375,0.7897270000000001,nan
22224,292,-150.57399999999984,14213.009765625,0.788872,nan
22277,293,-370.9459999999999,28747.65625,0.7883685,nan
22388,294,-76.07199999999997,20723.55859375,0.7873140000000001,nan
22456,295,-231.385,22035.6171875,0.786668,nan
22533,296,-100.22500000000005,39178.75,0.7859365,nan
22597,297,-418.24399999999997,18076.9140625,0.7853285,nan
22652,298,-322.57199999999995,21497.9140625,0.784806,nan
22743,299,-50.28199999999997,21773.412109375,0.7839415000000001,nan
22815,300,-297.17600000000004,25010.12890625,0.7832575,nan
22913,301,-62.243000000000045,32897.53515625,0.7823265,nan
22997,302,-431.72000000000014,18749.828125,0.7815285000000001,nan
23039,303,-340.105,32788.5390625,0.7811295,nan
23126,304,-670.2570000000001,32287.412109375,0.780303,nan
23210,305,-33.948999999999884,27384.166015625,0.779505,nan
23287,306,-539.412,24780.50390625,0.7787735,nan
23358,307,-307.15200000000004,17176.455078125,0.778099,nan
23462,308,151.14600000000002,20862.05078125,0.777111,nan
23554,309,-308.7710000000001,28487.345703125,0.7762370000000001,nan
23637,310,-264.24300000000017,27400.10546875,0.7754485,nan
23740,311,-140.84700000000012,18957.248046875,0.77447,nan
23795,312,-214.753,17094.5703125,0.7739475,nan
23871,313,-108.0669999999999,19985.09765625,0.7732255,nan
23979,314,-406.13000000000005,16925.404296875,0.7721995,nan
24060,315,-37.19199999999998,36837.4453125,0.7714300000000001,nan
24151,316,-1069.6670000000001,20015.380859375,0.7705655,nan
24272,317,-204.20499999999987,16112.0869140625,0.769416,nan
24383,318,-957.0569999999999,21768.84765625,0.7683615,nan
24456,319,-77.23599999999992,31457.1875,0.767668,nan
24574,320,-412.3979999999998,41864.09375,0.7665470000000001,nan
24655,321,-623.246,19627.087890625,0.7657775,nan
24719,322,-791.495,20402.197265625,0.7651695000000001,nan
24814,323,-305.0569999999998,21055.310546875,0.764267,nan
24929,324,-558.844,20915.01171875,0.7631745,nan
25057,325,-699.4309999999998,21366.08984375,0.7619585,nan
25142,326,-303.211,20780.1796875,0.761151,nan
25223,327,-157.8180000000001,18373.986328125,0.7603815,nan
25319,328,-887.636,31078.5234375,0.7594695,nan
25419,329,103.46199999999988,22107.6171875,0.7585195,nan
25509,330,-564.711,22827.05859375,0.7576645,nan
25560,331,-238.62800000000001,15593.666015625,0.75718,nan
25685,332,-240.27100000000002,20565.896484375,0.7559925,nan
25749,333,-657.4970000000001,36079.41796875,0.7553845,nan
25853,334,-1010.5110000000001,30463.265625,0.7543965,nan
25968,335,-462.98800000000006,28068.31640625,0.753304,nan
26063,336,-1150.1870000000001,21771.09765625,0.7524015000000001,nan
26173,337,-602.3980000000001,28439.27734375,0.7513565,nan
26265,338,-122.90700000000012,34378.70703125,0.7504825,nan
26350,339,-59.07899999999997,28830.373046875,0.749675,nan
26446,340,-456.0599999999998,37429.26953125,0.7487630000000001,nan
26589,341,-333.71799999999996,44563.8203125,0.7474045,nan
26683,342,-693.6190000000001,18279.736328125,0.7465115,nan
26790,343,-46.29599999999988,32324.310546875,0.745495,nan
26911,344,-29.753000000000085,45230.23046875,0.7443455,nan
27029,345,-822.1269999999997,29185.7890625,0.7432245,nan
27095,346,-140.3430000000001,46858.3125,0.7425975,nan
27192,347,-155.38500000000016,44342.515625,0.741676,nan
27265,348,-175.803,47526.671875,0.7409825,nan
27411,349,-52.643000000000015,23213.25,0.7395955000000001,nan
27549,350,65.20099999999968,27748.845703125,0.7382845,nan
27655,351,-742.0080000000002,25604.154296875,0.7372775,nan
27758,352,-798.0159999999998,27687.751953125,0.736299,nan
27829,353,-425.44399999999996,31423.86328125,0.7356245,nan
27919,354,-1119.1170000000002,32072.216796875,0.7347695000000001,nan
28055,355,-515.9930000000002,41653.2109375,0.7334775,nan
28130,356,-226.7789999999999,39839.84375,0.732765,nan
28234,357,-25.159999999999997,25586.23828125,0.731777,nan
28336,358,-874.8889999999999,28818.236328125,0.730808,nan
28444,359,-626.112,31334.94921875,0.7297819999999999,nan
28583,360,-171.2,39795.2421875,0.7284615000000001,nan
28712,361,-143.00900000000013,45295.80859375,0.727236,nan
28789,362,18.044999999999987,68298.9609375,0.7265045000000001,nan
28889,363,-176.97000000000008,50541.140625,0.7255545000000001,nan
28992,364,-951.0369999999999,30433.62109375,0.724576,nan
29110,365,-198.047,51931.1015625,0.723455,nan
29205,366,-110.80100000000003,43896.6953125,0.7225525,nan
29348,367,-683.5029999999998,31963.3984375,0.721194,nan
29427,368,-540.2120000000002,29401.349609375,0.7204435,nan
29519,369,-246.71200000000016,22537.515625,0.7195695,nan
29643,370,-459.92900000000026,52704.53125,0.7183915,nan
29775,371,-726.4100000000001,30870.990234375,0.7171375,nan
29895,372,-799.625,40848.4140625,0.7159975000000001,nan
30000,373,161.90300000000005,29512.44140625,0.7150000000000001,422.6954999999999
30018,373,-311.571,22929.60546875,0.7148289999999999,nan
30124,374,-548.9060000000001,49082.546875,0.713822,nan
30244,375,-150.42800000000005,48668.234375,0.712682,nan
30334,376,-120.51000000000008,27698.810546875,0.711827,nan
30434,377,-306.301,40032.66796875,0.710877,nan
30529,378,-164.3760000000001,60080.66015625,0.7099745,nan
30614,379,-234.83599999999996,25778.701171875,0.709167,nan
30775,380,-298.528,45433.203125,0.7076374999999999,nan
30915,381,-624.1050000000001,44162.00390625,0.7063075000000001,nan
31016,382,-210.6869999999999,25383.396484375,0.7053480000000001,nan
31165,383,-446.4020000000002,45416.3671875,0.7039325000000001,nan
31260,384,-1454.95,46119.6640625,0.70303,nan
31416,385,-360.40900000000005,27712.240234375,0.7015480000000001,nan
31519,386,-750.8029999999999,53162.86328125,0.7005695000000001,nan
31612,387,-804.9339999999999,50712.35546875,0.699686,nan
31727,388,-763.7579999999998,27575.326171875,0.6985935000000001,nan
31859,389,-554.9340000000001,47912.421875,0.6973395,nan
31929,390,-121.54700000000005,33853.91796875,0.6966745,nan
32086,391,-89.82100000000027,36284.51953125,0.6951830000000001,nan
32143,392,-221.58100000000007,23989.287109375,0.6946415,nan
32244,393,-582.0649999999998,44982.98046875,0.693682,nan
32370,394,-544.9620000000002,37561.60546875,0.692485,nan
32496,395,-110.82600000000014,48770.88671875,0.691288,nan
32640,396,-726.271,40262.515625,0.68992,nan
32802,397,-508.8220000000001,33905.5703125,0.688381,nan
32892,398,-1426.3380000000002,55560.8828125,0.6875260000000001,nan
32998,399,-474.51700000000017,60571.78125,0.6865190000000001,nan
33129,400,-584.6519999999999,34084.9375,0.6852745,nan
33284,401,-305.3449999999997,46057.4609375,0.683802,nan
33415,402,-526.076,56628.63671875,0.6825575,nan
33577,403,-533.0300000000001,66819.6640625,0.6810185,nan
33762,404,198.78099999999978,38894.625,0.6792610000000001,nan
33908,405,-79.62999999999968,74531.3125,0.6778740000000001,nan
34055,406,-574.073,42746.48046875,0.6764775000000001,nan
34182,407,-812.404,50253.78515625,0.675271,nan
34326,408,-533.969,32020.07421875,0.673903,nan
34467,409,-530.6189999999998,23889.2890625,0.6725635000000001,nan
34615,410,-681.3790000000001,31481.21875,0.6711575000000001,nan
34795,411,-168.77399999999983,52100.30859375,0.6694475,nan
34964,412,-100.59799999999987,45639.1171875,0.667842,nan
35089,413,-343.44000000000005,55632.171875,0.6666545,nan
35198,414,-826.7879999999999,39160.4375,0.665619,nan
35348,415,-59.01499999999991,41106.59765625,0.664194,nan
35509,416,-591.3720000000002,25843.078125,0.6626645,nan
35642,417,-63.196,45963.0859375,0.661401,nan
35768,418,-464.0279999999998,45527.421875,0.660204,nan
35891,419,-882.1910000000001,42076.8203125,0.6590355,nan
36003,420,-282.6809999999999,62783.1796875,0.6579714999999999,nan
36093,421,-281.65299999999996,48956.75390625,0.6571165000000001,nan
36193,422,-541.3420000000001,41776.69140625,0.6561665000000001,nan
36348,423,-263.16400000000004,43359.10546875,0.654694,nan
36480,424,-778.179,63188.3359375,0.65344,nan
36619,425,-573.029,48195.83203125,0.6521195,nan
36768,426,-533.054,50506.90625,0.650704,nan
36938,427,-688.442,41257.921875,0.649089,nan
37120,428,269.70799999999997,47876.375,0.64736,nan
37292,429,-216.7580000000003,41244.02734375,0.645726,nan
37392,430,-278.82000000000005,89962.640625,0.644776,nan
37513,431,-699.4560000000001,37217.3359375,0.6436265,nan
37647,432,-592.2410000000002,32027.603515625,0.6423535,nan
37770,433,-615.7540000000001,54781.21484375,0.6411850000000001,nan
37938,434,-350.6010000000001,96752.21875,0.639589,nan
38056,435,-632.2539999999999,59571.578125,0.638468,nan
38256,436,111.82899999999975,35509.4453125,0.636568,nan
38379,437,-564.2099999999998,49817.25390625,0.6353995,nan
38606,438,521.2919999999999,37527.1171875,0.633243,nan
38766,439,-273.99199999999996,57231.9765625,0.631723,nan
38928,440,-404.00899999999996,46230.10546875,0.6301840000000001,nan
39073,441,-645.5009999999999,82420.421875,0.6288065,nan
39246,442,-424.1919999999997,38204.0546875,0.627163,nan
39399,443,-92.30300000000028,56400.5546875,0.6257095,nan
39536,444,-1011.4670000000001,26025.302734375,0.6244080000000001,nan
39718,445,-289.9029999999999,48330.9296875,0.622679,nan
39884,446,-203.05500000000012,67052.90625,0.621102,nan
40000,447,422.50299999999993,58780.7578125,0.62,216.33212500000002
40023,447,84.55099999999992,37570.4921875,0.6197815,nan
40252,448,-73.49700000000014,66512.09375,0.6176060000000001,nan
40419,449,-391.016,49033.11328125,0.6160194999999999,nan
40597,450,-6.140999999999984,140588.984375,0.6143285,nan
40737,451,-505.104,53625.6796875,0.6129985,nan
40958,452,44.389999999998615,76077.015625,0.6108990000000001,nan
41080,453,-909.06,48091.28515625,0.60974,nan
41270,454,-232.70199999999974,74135.8046875,0.607935,nan
41419,455,-648.779,77285.109375,0.6065195,nan
41610,456,145.6599999999999,81511.0,0.604705,nan
41716,457,-1106.524,91179.578125,0.6036980000000001,nan
41861,458,-350.0399999999998,38244.25390625,0.6023205,nan
42006,459,-549.233,58427.14453125,0.600943,nan
42097,460,-421.88899999999995,53707.140625,0.6000785,nan
42278,461,-591.6340000000001,56843.9921875,0.5983590000000001,nan
42419,462,-319.0729999999999,43630.58984375,0.5970195,nan
42651,463,445.4370000000002,49265.01171875,0.5948154999999999,nan
42826,464,-67.30600000000001,72702.71875,0.593153,nan
42947,465,-453.6960000000002,83662.7890625,0.5920035,nan
43122,466,-111.10700000000014,53716.79296875,0.590341,nan
43253,467,-1025.1629999999996,40954.85546875,0.5890964999999999,nan
43420,468,-509.11900000000037,64507.44921875,0.58751,nan
43540,469,-444.48199999999986,38450.40234375,0.5863700000000001,nan
43737,470,-277.11700000000013,49525.109375,0.5844985,nan
