step,episode,return,policy_loss,value_loss,entropy,eval_cost_per_order
89,0,-167.83000000000004,-0.1751304417848587,189.6802520751953,2.0304219722747803,nan
163,1,-511.66399999999993,-0.3248157799243927,411.0964660644531,2.398361921310425,nan
249,2,-511.0879999999999,-0.28176742792129517,444.21746826171875,2.221130132675171,nan
343,3,-315.91399999999993,0.10683301091194153,319.8982238769531,2.0302958488464355,nan
407,4,-160.48500000000013,-0.24165281653404236,200.03851318359375,1.9859821796417236,nan
490,5,-152.47799999999995,-0.08509767800569534,171.122314453125,1.9173747301101685,nan
557,6,-367.969,-0.12211765348911285,330.1026611328125,2.2804856300354004,nan
629,7,-635.991,0.020606905221939087,518.73486328125,1.9667353630065918,nan
694,8,-521.1390000000001,-0.13649027049541473,443.3780517578125,2.447988510131836,nan
807,9,63.344999999999885,-0.29873260855674744,166.08126831054688,1.9933940172195435,nan
902,10,-158.16200000000006,-0.2391008734703064,229.7186737060547,1.9467662572860718,nan
993,11,-133.93500000000003,-0.22808200120925903,212.64981079101562,2.206702709197998,nan
1092,12,-206.656,-0.2588452696800232,278.56732177734375,2.0854060649871826,nan
1193,13,-23.125999999999998,-0.18846219778060913,197.6548614501953,1.9981800317764282,nan
1287,14,-923.358,-0.24376730620861053,648.4545288085938,2.198930501937866,nan
1364,15,96.70100000000005,-0.1000986099243164,131.4828338623047,1.9420201778411865,nan
1442,16,32.474999999999994,-0.13864745199680328,104.96485137939453,1.8142858743667603,nan
1484,17,-250.99699999999996,-0.1751914769411087,262.7208557128906,2.3365588188171387,nan
1557,18,-256.01400000000007,0.02105463296175003,278.8037109375,2.098844051361084,nan
1651,19,56.354000000000035,-0.061283670365810394,182.70590209960938,2.1116926670074463,nan
1726,20,-63.33200000000001,-0.010032997466623783,158.1506805419922,2.0013153553009033,nan
1837,21,164.85200000000003,-0.16024504601955414,157.4088897705078,1.8676567077636719,nan
1928,22,-132.82399999999996,-0.3484741747379303,196.31666564941406,2.311008930206299,nan
2071,23,299.49100000000004,-0.30424150824546814,183.88034057617188,1.7988337278366089,nan
2135,24,-125.82599999999992,-0.020538629963994026,177.0321502685547,2.0945777893066406,nan
2194,25,-254.63800000000003,0.025745566934347153,256.6910400390625,2.356154441833496,nan
2284,26,-155.63,-0.15239734947681427,243.74085998535156,2.1902947425842285,nan
2352,27,-76.50100000000009,0.24852730333805084,163.37506103515625,1.9883853197097778,nan
2430,28,-540.769,-0.19931447505950928,446.732666015625,2.2721567153930664,nan
2523,29,-100.70700000000004,-0.1058305948972702,259.5580749511719,1.89385986328125,nan
2594,30,-81.60699999999991,-0.3810727298259735,143.23284912109375,2.1050941944122314,nan
2656,31,-259.4210000000001,-0.2881239056587219,279.0492858886719,2.3545753955841064,nan
2738,32,17.632999999999925,-0.3169952929019928,123.1497802734375,1.8614933490753174,nan
2793,33,-250.55300000000008,0.021221838891506195,253.22967529296875,1.9377118349075317,nan
2886,34,-207.7480000000002,-0.08114922046661377,216.5938720703125,2.100933790206909,nan
3018,35,-351.18299999999994,-0.304456889629364,343.1722106933594,1.881293773651123,nan
3116,36,-122.36200000000026,-0.050326693803071976,192.95858764648438,1.834449291229248,nan
3217,37,-235.45400000000018,-0.4317794144153595,258.8392639160156,2.2455856800079346,nan
3294,38,-221.0209999999999,-0.21393592655658722,210.22067260742188,2.1038975715637207,nan
3366,39,-48.326999999999956,-0.17557866871356964,170.74114990234375,2.084289789199829,nan
3440,40,-63.72000000000007,-0.1106877326965332,159.505615234375,1.8131041526794434,nan
3546,41,6.935000000000116,-0.1292664110660553,151.07620239257812,1.9784637689590454,nan
3609,42,-85.81899999999996,0.23375080525875092,138.7024383544922,1.7665992975234985,nan
3669,43,-118.72799999999978,-0.022119645029306412,230.86131286621094,2.1851868629455566,nan
3732,44,-280.83299999999997,-0.34046560525894165,305.3804016113281,2.4094719886779785,nan
3828,45,-843.13,-0.17323781549930573,572.1661987304688,2.269106864929199,nan
3911,46,-216.33199999999997,-0.01784420572221279,234.9116668701172,2.152357816696167,nan
3986,47,-220.918,-0.13689568638801575,224.08729553222656,1.969645619392395,nan
4088,48,-324.94800000000004,-0.14743901789188385,281.1018371582031,1.8777769804000854,nan
4158,49,-132.36900000000009,-0.2770735025405884,175.97557067871094,2.0111243724823,nan
4218,50,-135.1819999999999,-0.08831065148115158,194.50856018066406,2.191413164138794,nan
4299,51,-682.42,-0.057186927646398544,526.3695068359375,2.0410349369049072,nan
4354,52,-285.14300000000003,0.0831555426120758,279.63983154296875,2.1789634227752686,nan
4439,53,-45.82400000000008,-0.19562889635562897,191.98193359375,2.081523895263672,nan
4494,54,-612.0709999999999,0.034256476908922195,509.4494323730469,2.3397929668426514,nan
4563,55,-17.76399999999994,-0.19279180467128754,134.216064453125,2.039686679840088,nan
4626,56,-362.409,0.07398416101932526,330.6582946777344,2.010153293609619,nan
4702,57,-350.02100000000013,-0.05000314116477966,335.75628662109375,2.0508480072021484,nan
4751,58,-299.751,0.10234367847442627,327.7714538574219,2.341203212738037,nan
4823,59,-257.34400000000005,-0.16206137835979462,270.171630859375,2.2152559757232666,nan
4922,60,110.08100000000002,-0.13692088425159454,167.62069702148438,1.7496801614761353,nan
4987,61,-201.13100000000003,-0.44202592968940735,226.20828247070312,2.5252790451049805,nan
5063,62,-123.79800000000012,-0.13010121881961823,176.3388214111328,2.267733097076416,nan
5131,63,-563.275,-0.3842899203300476,459.4804992675781,2.428175926208496,nan
5203,64,-285.326,-0.13041196763515472,276.4842529296875,2.0638370513916016,nan
5258,65,-305.738,-0.06281953305006027,323.8376770019531,2.2954540252685547,nan
5326,66,-56.2230000000001,-0.25148701667785645,148.2144317626953,2.1798629760742188,nan
5399,67,-590.5969999999999,-0.08055271208286285,451.4367980957031,2.248708486557007,nan
5472,68,-16.80000000000004,0.22741477191448212,151.90927124023438,1.8582738637924194,nan
5553,69,-198.48000000000008,-0.17434468865394592,248.54347229003906,2.0284981727600098,nan
5624,70,-252.2890000000001,0.0049567860551178455,276.8795166015625,1.8622913360595703,nan
5672,71,-165.68,-0.0011879801750183105,195.28273010253906,2.1781325340270996,nan
5748,72,-422.533,0.06910231709480286,364.9637756347656,1.9610800743103027,nan
5807,73,-272.51999999999987,-0.2506956458091736,273.261962890625,2.175217866897583,nan
5905,74,-8.823999999999963,-0.2181301862001419,165.9200439453125,1.910892367362976,nan
5990,75,7.826999999999813,-0.01620493270456791,125.65670776367188,1.8678009510040283,nan
6066,76,-714.634,-0.11627282947301865,554.891845703125,2.1941123008728027,nan
6138,77,-20.240999999999957,-0.12703947722911835,159.35047912597656,1.9401302337646484,nan
6200,78,-161.04999999999995,0.014424262568354607,183.72222900390625,1.967640995979309,nan
6261,79,-66.33799999999997,-0.23702824115753174,132.490478515625,2.040903329849243,nan
6322,80,-224.82999999999998,-0.06598152220249176,241.4379119873047,2.0133955478668213,nan
6415,81,-248.08399999999995,-0.33743199706077576,280.15325927734375,1.9978123903274536,nan
6457,82,-109.90599999999995,-0.26443058252334595,199.2388458251953,2.4493651390075684,nan
6502,83,-354.4749999999999,0.1716146618127823,357.99310302734375,2.0329275131225586,nan
6564,84,-277.5970000000001,-0.1130790263414383,269.84161376953125,2.115745782852173,nan
6627,85,-341.5920000000001,-0.011277732439339161,327.1119079589844,2.304154634475708,nan
6702,86,-3.9439999999999316,0.1200171411037445,126.42019653320312,1.8597149848937988,nan
6764,87,25.23499999999997,-0.1861257553100586,139.5594482421875,2.0518856048583984,nan
6832,88,-386.50700000000006,-0.11042371392250061,345.7378234863281,1.9394612312316895,nan
6875,89,-108.11299999999994,-0.13329656422138214,146.0471954345703,2.1067817211151123,nan
6976,90,-89.65700000000004,-0.17943358421325684,177.2013702392578,1.9103951454162598,nan
7052,91,-127.66100000000009,-0.04285348951816559,179.81716918945312,1.780761480331421,nan
7127,92,71.54699999999974,-0.330247700214386,136.35421752929688,1.8434139490127563,nan
7215,93,-459.5870000000001,0.11108517646789551,390.48291015625,1.894843339920044,nan
7272,94,-235.55800000000005,-0.10709504783153534,235.66017150878906,2.054753065109253,nan
7341,95,-74.02499999999998,0.22097234427928925,153.2327423095703,1.8274205923080444,nan
7390,96,-147.872,0.12848374247550964,196.11724853515625,2.118812084197998,nan
7450,97,-303.305,-0.1001366451382637,269.1299133300781,2.106221914291382,nan
7522,98,-71.14700000000002,-0.03899496793746948,141.00497436523438,1.781827449798584,nan
7585,99,-560.6009999999999,0.09807674586772919,448.3936767578125,2.113873243331909,nan
7660,100,-125.97900000000016,-0.056813545525074005,196.8374481201172,1.8752481937408447,nan
7749,101,-538.269,-0.23099380731582642,441.4415283203125,1.8894015550613403,nan
7816,102,-215.17100000000005,-0.12153051793575287,226.3858184814453,1.9668772220611572,nan
7865,103,-477.211,-0.058513931930065155,417.5531005859375,2.125702142715454,nan
7963,104,129.40499999999997,0.0981433317065239,139.08995056152344,1.706849217414856,nan
8032,105,-230.09199999999998,-0.09208529442548752,236.41494750976562,1.8899251222610474,nan
8102,106,-590.7399999999999,-0.01920233480632305,504.3458557128906,1.879538655281067,nan
8185,107,32.054999999999964,-0.05325881019234657,139.9494171142578,1.655029296875,nan
8286,108,-711.5630000000001,-0.051622211933135986,529.5029907226562,1.8633965253829956,nan
8396,109,-475.41599999999994,0.021630404517054558,364.82208251953125,1.809240698814392,nan
8464,110,-566.875,0.13481496274471283,451.932373046875,2.029921531677246,nan
8550,111,17.438000000000017,-0.02331472747027874,152.35079956054688,1.8342807292938232,nan
8652,112,-535.5039999999999,0.03190596401691437,394.8085021972656,1.905240535736084,nan
8717,113,-230.32599999999996,0.29124686121940613,258.4073181152344,1.614945411682129,nan
8772,114,-207.65400000000005,-0.023760857060551643,254.02357482910156,1.8199853897094727,nan
8839,115,-323.294,-0.04675813764333725,283.6821594238281,1.8512353897094727,nan
8924,116,-842.892,0.13089248538017273,620.4793090820312,1.8397403955459595,nan
8982,117,-333.07300000000004,-0.003938259556889534,322.4901123046875,1.8164921998977661,nan
9038,118,-301.894,0.1880200058221817,277.79949951171875,1.7783998250961304,nan
9102,119,-86.43899999999987,0.24561947584152222,173.94810485839844,1.6245557069778442,nan
9166,120,-173.81099999999995,0.11569908261299133,213.87086486816406,1.4900004863739014,nan
9222,121,-228.96799999999996,0.026047175750136375,232.86875915527344,1.5649350881576538,nan
9287,122,-366.1069999999999,-0.2169954478740692,328.2049255371094,1.8415250778198242,nan
9355,123,-131.26700000000008,-0.003731166711077094,160.7757568359375,1.4850680828094482,nan
9432,124,-48.81200000000007,0.10088491439819336,159.14614868164062,1.6142983436584473,nan
9505,125,-152.98499999999999,-0.0843609943985939,198.38189697265625,1.536937952041626,nan
9582,126,-188.15900000000005,0.1932118535041809,190.65838623046875,1.536287546157837,nan
9652,127,-661.854,0.26011309027671814,517.9811401367188,1.6340794563293457,nan
9725,128,-269.4689999999999,-0.008893247693777084,260.76544189453125,1.5927212238311768,nan
9796,129,-31.63799999999989,0.005719863343983889,124.38567352294922,1.5687150955200195,nan
9842,130,-250.07800000000006,0.1928156167268753,272.1019287109375,1.6954243183135986,nan
9888,131,-168.82800000000003,0.15024128556251526,189.51686096191406,1.5544252395629883,nan
9944,132,-276.326,0.10317140817642212,275.7809753417969,1.5391676425933838,nan
10000,133,326.0060000000001,0.10317140817642212,275.7809753417969,1.5391676425933838,27.784039999999994
10013,133,-42.674999999999926,-0.12954075634479523,149.01553344726562,1.540365219116211,nan
10082,134,-442.4580000000001,-0.02769019640982151,377.0234680175781,1.6768449544906616,nan
10140,135,-621.9559999999999,0.2576669752597809,502.6815490722656,1.7074339389801025,nan
10232,136,135.46999999999989,-0.17981469631195068,121.11160278320312,1.4035003185272217,nan
10296,137,-873.592,0.059912897646427155,674.7659301757812,1.5996265411376953,nan
10371,138,-90.07600000000008,-0.011492013931274414,210.46470642089844,1.5898839235305786,nan
10435,139,-500.91700000000003,0.07134608924388885,435.3809814453125,1.6114048957824707,nan
10514,140,-537.7420000000001,-0.005500476341694593,475.2771911621094,1.6302067041397095,nan
10567,141,-356.3629999999999,0.1605667620897293,313.40264892578125,1.5458576679229736,nan
10635,142,-154.00800000000012,-0.03306702524423599,201.70021057128906,1.5280356407165527,nan
10709,143,-232.8320000000001,-0.16458401083946228,271.955810546875,1.423274278640747,nan
10767,144,-166.9919999999999,-0.11476422101259232,189.96363830566406,1.4889386892318726,nan
10857,145,-777.615,0.12015066295862198,597.279541015625,1.4514397382736206,nan
10915,146,-731.7939999999999,0.06274877488613129,572.2778930664062,1.515964150428772,nan
10976,147,-146.518,-0.07794686406850815,167.30722045898438,1.3831079006195068,nan
11038,148,-101.45800000000003,0.03225388377904892,141.3666229248047,1.504028081893921,nan
11114,149,-359.8430000000001,-0.15527698397636414,307.4414978027344,1.3215996026992798,nan
11177,150,-261.72800000000007,-0.12161943316459656,245.05050659179688,1.4887477159500122,nan
11249,151,-222.41100000000006,-0.048698969185352325,234.73716735839844,1.3348196744918823,nan
11329,152,-440.9339999999999,-0.1006244421005249,355.12530517578125,1.336714267730713,nan
11400,153,-239.39600000000007,0.10634950548410416,242.02500915527344,1.13438880443573,nan
11455,154,-169.26400000000007,-0.09318538010120392,176.2406768798828,1.3567460775375366,nan
11516,155,-301.653,-0.12498556822538376,279.7361755371094,1.2140687704086304,nan
11566,156,-465.99800000000005,0.15165291726589203,394.9574279785156,1.2240808010101318,nan
11622,157,-1010.213,0.030916884541511536,732.9644165039062,1.3161767721176147,nan
11690,158,-231.113,0.07306049764156342,220.7714385986328,1.1330766677856445,nan
11756,159,-522.6,0.05681843310594559,417.55322265625,1.2217326164245605,nan
11818,160,-241.00000000000006,0.04585234075784683,243.0601348876953,1.2406907081604004,nan
11874,161,-941.244,0.17479129135608673,702.21142578125,1.3078163862228394,nan
11943,162,-496.2099999999999,0.20200608670711517,403.6587829589844,1.412092685699463,nan
12002,163,-116.50199999999995,-0.05567140877246857,149.4711456298828,0.9986729025840759,nan
12066,164,-1073.1329999999998,0.1638055443763733,727.1976318359375,1.2146908044815063,nan
12117,165,-410.27500000000003,-0.00768880732357502,337.3847961425781,1.1668623685836792,nan
12204,166,-574.687,-0.10191280394792557,412.78857421875,1.1875529289245605,nan
12263,167,-778.821,0.0031028359662741423,610.8186645507812,1.0853612422943115,nan
12309,168,-288.8919999999999,0.07418655604124069,285.6465759277344,1.0392184257507324,nan
12386,169,-538.0290000000001,0.14306245744228363,422.59423828125,1.2634310722351074,nan
12454,170,-42.637999999999934,-0.10135563462972641,133.30613708496094,0.9813551902770996,nan
12514,171,-110.0200000000001,0.20300574600696564,147.8758087158203,0.9693955183029175,nan
12593,172,-279.11900000000026,0.012503059580922127,260.22265625,1.0070704221725464,nan
12675,173,-861.6930000000001,0.08789323270320892,586.6491088867188,1.0111784934997559,nan
12740,174,-356.82500000000005,0.09162180125713348,325.8984069824219,0.958520233631134,nan
12799,175,-753.6020000000001,0.230338916182518,582.1134033203125,0.9910800457000732,nan
12861,176,-289.25000000000006,0.07023213058710098,250.3555450439453,1.056673288345337,nan
12915,177,-170.94899999999996,-0.0096775246784091,187.9123077392578,0.9792840480804443,nan
12982,178,-488.1820000000001,0.037486858665943146,384.56109619140625,1.102552056312561,nan
13047,179,-281.03900000000004,-0.19783222675323486,257.7164306640625,0.8746468424797058,nan
13119,180,-401.1309999999999,0.21420864760875702,313.8643798828125,0.9646214246749878,nan
13167,181,-307.20900000000006,0.008265267126262188,257.4550476074219,0.9937882423400879,nan
13236,182,-530.489,0.03509848937392235,427.0627136230469,0.9881272315979004,nan
13312,183,-388.10300000000007,0.09750273078680038,296.8428039550781,0.9743269085884094,nan
13363,184,-319.34700000000004,0.10766881704330444,267.9941711425781,0.9845156073570251,nan
13407,185,-273.5640000000001,0.08895480632781982,254.95545959472656,0.8736180663108826,nan
13474,186,-511.7060000000001,0.07159029692411423,407.3150634765625,1.001787543296814,nan
13523,187,-189.59799999999998,0.13861824572086334,203.51010131835938,0.8871598243713379,nan
13573,188,-429.20000000000005,0.0890018492937088,350.9852600097656,0.9264004230499268,nan
13642,189,-80.67299999999997,0.09383115917444229,132.995361328125,0.7921923398971558,nan
13695,190,-210.31400000000002,0.015147879719734192,189.09182739257812,0.8165891170501709,nan
13789,191,-403.779,0.16884474456310272,293.2792663574219,0.8607698082923889,nan
13850,192,-430.3010000000001,0.029576394706964493,324.14373779296875,0.7782765626907349,nan
13904,193,-481.26399999999995,-0.008208690211176872,379.08050537109375,0.8220729231834412,nan
13952,194,-249.39800000000005,-0.03796713054180145,231.5610809326172,0.7934954166412354,nan
14000,195,-368.915,0.08076859265565872,301.7457580566406,0.7800474762916565,nan
14054,196,-188.89800000000005,0.03844332695007324,169.73793029785156,0.8404250741004944,nan
14108,197,-180.60699999999997,-0.09159306436777115,167.3563232421875,0.8393690586090088,nan
14182,198,-261.20099999999996,0.07675492763519287,228.0364990234375,0.7903197407722473,nan
14245,199,-250.47399999999996,0.18412169814109802,208.6066131591797,0.7827392220497131,nan
14308,200,-411.966,0.09986085444688797,332.6632995605469,0.7297646403312683,nan
14365,201,-272.605,-0.028628164902329445,224.92286682128906,0.8322874307632446,nan
14420,202,-379.57500000000005,-0.0034888831432908773,317.107666015625,0.7902217507362366,nan
14483,203,-161.18999999999994,-0.10167984664440155,152.16839599609375,0.7923423051834106,nan
14559,204,-561.011,-0.11078622192144394,423.7474670410156,0.679601788520813,nan
14635,205,-131.21999999999997,-0.04171111807227135,128.3340301513672,0.7147354483604431,nan
