step,episode,return,loss,model_loss,eval_cost_per_order
7209,98,43.74699999999979,19.102798461914062,50.71649932861328,nan
7260,99,-190.01600000000005,25.382658004760742,51.7017822265625,nan
7333,100,-588.5940000000002,18.41271209716797,51.61103820800781,nan
7409,101,-190.953,20.702251434326172,112.98579406738281,nan
7470,102,-275.49100000000016,21.946578979492188,55.507869720458984,nan
7535,103,-110.6820000000001,20.623275756835938,33.41995620727539,nan
7626,104,18.952000000000055,19.567720413208008,72.3705825805664,nan
7698,105,-386.3590000000001,23.698688507080078,623.83447265625,nan
7768,106,-326.64700000000005,17.006851196289062,57.49272155761719,nan
7854,107,138.31299999999987,18.89249610900879,79.99600219726562,nan
7947,108,-110.43200000000009,24.205440521240234,100.09542846679688,nan
8050,109,17.525999999999726,24.058609008789062,64.47825622558594,nan
8101,110,-149.63900000000007,20.8151798248291,89.99189758300781,nan
8201,111,-216.18300000000002,24.72223472595215,74.07121276855469,nan
8312,112,201.86799999999985,20.16339874267578,36.18850326538086,nan
8385,113,-172.91799999999995,24.340545654296875,94.7719497680664,nan
8434,114,-175.02300000000014,25.631261825561523,57.27495193481445,nan
8484,115,-310.294,16.276119232177734,83.9869155883789,nan
8555,116,-95.81899999999996,28.457595825195312,44.16151428222656,nan
8617,117,-458.4429999999999,17.193279266357422,46.69469451904297,nan
8667,118,-76.18899999999996,19.419658660888672,71.244384765625,nan
8732,119,-107.53700000000006,28.694801330566406,51.57503890991211,nan
8847,120,266.63900000000024,21.215932846069336,49.292564392089844,nan
8926,121,-18.142000000000067,20.70136833190918,251.50576782226562,nan
9024,122,-214.17699999999982,24.97083854675293,81.26788330078125,nan
9105,123,-607.8660000000001,22.977542877197266,58.506622314453125,nan
9183,124,-236.2299999999999,27.480098724365234,208.33743286132812,nan
9259,125,-242.23399999999992,18.46225357055664,87.62321472167969,nan
9397,126,351.91099999999983,21.4464111328125,53.12586212158203,nan
9469,127,-362.948,16.763212203979492,49.02828598022461,nan
9547,128,-25.83300000000004,19.356447219848633,385.0216369628906,nan
9621,129,-204.141,19.5046329498291,37.720130920410156,nan
9706,130,-38.65700000000014,18.934476852416992,47.833866119384766,nan
9752,131,-153.89600000000002,28.06688117980957,41.260807037353516,nan
9823,132,98.59299999999996,23.206275939941406,62.37974166870117,nan
9890,133,-318.4050000000001,19.090984344482422,40.83941650390625,nan
9952,134,-249.4890000000001,17.4461669921875,30.889070510864258,nan
10000,135,205.77599999999995,22.097408294677734,67.03529357910156,65.63882608695648
10015,135,-157.6560000000001,19.275760650634766,56.619384765625,nan
10091,136,23.180000000000092,15.699480056762695,145.55152893066406,nan
10150,137,-159.92300000000003,25.34701156616211,134.34075927734375,nan
10206,138,-281.70400000000006,16.280502319335938,59.32389831542969,nan
10269,139,-383.9530000000001,26.755277633666992,68.51404571533203,nan
10345,140,-640.553,30.968740463256836,63.34796905517578,nan
10401,141,-430.35699999999997,22.48908805847168,59.839752197265625,nan
10483,142,-52.0889999999999,20.927663803100586,39.14824295043945,nan
10557,143,-102.51400000000005,29.454275131225586,66.21891784667969,nan
10626,144,-184.28399999999993,23.07978057861328,70.7475357055664,nan
10762,145,-16.833000000000126,29.554912567138672,319.7743225097656,nan
10819,146,-557.387,19.247039794921875,50.16445541381836,nan
10892,147,-447.63800000000003,24.344135284423828,59.302894592285156,nan
10943,148,-394.10900000000004,20.854656219482422,44.22998809814453,nan
11019,149,-35.83099999999999,19.158613204956055,60.4610481262207,nan
11074,150,-490.04999999999995,18.32791519165039,40.1203727722168,nan
11192,151,-92.51100000000007,21.274147033691406,44.821189880371094,nan
11258,152,-48.696999999999946,18.58675193786621,118.14552307128906,nan
11330,153,-347.84,26.22936248779297,62.58939743041992,nan
11391,154,-169.92999999999995,22.618579864501953,48.6336784362793,nan
11444,155,-351.60900000000004,18.785247802734375,38.65337371826172,nan
11497,156,-287.294,26.08749008178711,36.58036422729492,nan
11559,157,-267.89199999999994,22.185848236083984,50.57182312011719,nan
11643,158,8.223999999999904,25.087390899658203,33.59799575805664,nan
11740,159,-188.31900000000016,19.02372932434082,141.88125610351562,nan
11818,160,-264.0800000000001,25.419200897216797,131.95375061035156,nan
11878,161,-139.76500000000004,31.792152404785156,225.20016479492188,nan
11969,162,2.1659999999999116,22.021276473999023,112.5696792602539,nan
12071,163,11.04299999999995,13.551358222961426,74.03004455566406,nan
12142,164,-117.4060000000002,27.440610885620117,48.43717575073242,nan
12208,165,-299.613,25.81324005126953,86.0160903930664,nan
12296,166,-215.06199999999998,19.60731315612793,37.99919128417969,nan
12376,167,-737.2580000000002,19.43626594543457,43.75018310546875,nan
12448,168,-277.4210000000001,17.716388702392578,40.436058044433594,nan
12518,169,-43.508000000000024,15.203291893005371,35.128047943115234,nan
12603,170,-148.45999999999995,19.422958374023438,31.640838623046875,nan
12673,171,-349.2610000000001,27.506977081298828,25.34722900390625,nan
12779,172,-416.76200000000006,24.51078224182129,39.10697555541992,nan
12867,173,-60.7290000000001,26.5385799407959,33.85504150390625,nan
12968,174,-277.4199999999999,22.90827751159668,37.365657806396484,nan
13027,175,-212.07600000000008,23.425312042236328,35.691123962402344,nan
13116,176,54.89799999999977,14.416193008422852,103.86150360107422,nan
13199,177,-378.532,15.642471313476562,64.84197235107422,nan
13282,178,-944.9749999999999,18.937334060668945,43.73485565185547,nan
13355,179,-251.02399999999997,22.57388687133789,41.198219299316406,nan
13443,180,-57.767999999999944,22.924863815307617,73.02619934082031,nan
13511,181,-152.58800000000002,15.560809135437012,122.14070892333984,nan
13582,182,33.156000000000034,21.402559280395508,34.39281463623047,nan
13680,183,-252.56599999999992,27.470012664794922,30.4726505279541,nan
13751,184,-398.0880000000001,29.211997985839844,87.41162872314453,nan
13801,185,-209.3909999999999,20.558246612548828,62.115806579589844,nan
13894,186,130.89399999999995,38.804962158203125,44.0582275390625,nan
13974,187,-135.35199999999986,19.274887084960938,82.35506439208984,nan
14020,188,-209.111,14.628725051879883,43.559112548828125,nan
14092,189,-67.56699999999998,20.523345947265625,56.315189361572266,nan
14158,190,-430.6350000000001,18.090593338012695,95.19114685058594,nan
14234,191,87.16699999999997,25.51932716369629,46.778587341308594,nan
14303,192,-277.86300000000006,15.742304801940918,27.664899826049805,nan
14351,193,-129.82799999999997,17.104658126831055,63.4712028503418,nan
14422,194,-226.35500000000002,13.399526596069336,27.9781551361084,nan
14484,195,-331.6139999999999,17.81534767150879,60.32212829589844,nan
14534,196,-78.28600000000003,18.81545066833496,23.693370819091797,nan
14605,197,-246.767,16.890470504760742,82.07457733154297,nan
14670,198,-280.994,18.763771057128906,49.31449890136719,nan
14746,199,-287.06,34.681358337402344,1049.9696044921875,nan
14808,200,-293.76000000000005,23.02147674560547,131.0948486328125,nan
14882,201,-79.87600000000008,19.60356903076172,38.100162506103516,nan
14957,202,-892.7069999999999,26.98505973815918,84.80745697021484,nan
15037,203,-510.445,27.901857376098633,35.830535888671875,nan
15153,204,-96.91499999999996,30.495397567749023,73.2277603149414,nan
15233,205,-545.715,33.61709213256836,93.6963882446289,nan
15289,206,-214.62899999999988,12.865478515625,39.86811828613281,nan
15368,207,-148.6720000000001,24.521541595458984,43.507137298583984,nan
15440,208,-201.87,20.364334106445312,58.35576248168945,nan
15500,209,-156.69900000000013,20.53608512878418,49.33623123168945,nan
15577,210,-63.11799999999994,19.874460220336914,60.88959884643555,nan
15646,211,-237.08499999999998,24.28487777709961,47.74894714355469,nan
15766,212,-343.79600000000016,26.700828552246094,30.13032341003418,nan
15815,213,-610.664,22.492523193359375,54.436363220214844,nan
15900,214,-51.00499999999997,24.811786651611328,39.35054397583008,nan
15960,215,-556.3660000000001,17.74679946899414,42.128265380859375,nan
16037,216,-355.963,15.414697647094727,51.55508041381836,nan
16137,217,-392.6290000000002,16.47174835205078,58.2573356628418,nan
16196,218,-449.32800000000003,27.25762176513672,42.36565017700195,nan
16262,219,-131.06400000000008,15.682138442993164,58.84390640258789,nan
16316,220,-250.582,24.420053482055664,70.78248596191406,nan
16370,221,-70.29099999999991,21.79149055480957,77.25060272216797,nan
16422,222,-426.92000000000013,20.83858299255371,27.52702522277832,nan
16521,223,-211.54799999999992,20.893957138061523,91.98983764648438,nan
16597,224,-312.15199999999993,25.98971176147461,49.12944793701172,nan
16653,225,-161.31600000000003,22.484764099121094,73.69605255126953,nan
16746,226,85.03200000000011,19.66483497619629,28.881555557250977,nan
16818,227,-619.419,18.65001106262207,46.302425384521484,nan
16934,228,285.2020000000001,15.259247779846191,117.530029296875,nan
17002,229,-222.505,30.25728416442871,13.051262855529785,nan
17101,230,-409.0389999999999,16.559324264526367,45.55271911621094,nan
17147,231,-93.42600000000002,23.01641082763672,76.66358947753906,nan
17211,232,-226.01400000000007,15.476428031921387,37.49261474609375,nan
17281,233,-13.252000000000066,22.114858627319336,115.67549133300781,nan
17340,234,-72.31800000000004,25.402690887451172,51.63810729980469,nan
17407,235,-368.27099999999996,25.241758346557617,57.54739761352539,nan
17463,236,-282.19500000000005,26.89175033569336,39.529075622558594,nan
17539,237,-605.0570000000001,16.791278839111328,112.86125946044922,nan
17612,238,9.159999999999911,29.992189407348633,45.83913040161133,nan
17667,239,-115.50400000000002,19.536775588989258,260.7632751464844,nan
17784,240,-472.91499999999996,19.56889533996582,47.78766632080078,nan
17888,241,179.8630000000001,12.656679153442383,54.4998893737793,nan
17970,242,-692.996,19.874170303344727,52.04914093017578,nan
18071,243,-378.06000000000006,28.643613815307617,210.8597412109375,nan
18137,244,-322.81899999999996,29.600570678710938,62.342124938964844,nan
18186,245,-397.25600000000003,16.336387634277344,73.2581787109375,nan
18256,246,-338.23699999999997,20.079853057861328,105.27532196044922,nan
18348,247,181.48400000000007,32.56493377685547,67.66818237304688,nan
18408,248,-401.43100000000004,20.233108520507812,47.28673553466797,nan
18464,249,-109.85800000000003,20.81180191040039,56.68212890625,nan
18556,250,-322.8839999999999,16.8525333404541,75.20823669433594,nan
18616,251,-326.315,26.529497146606445,59.214664459228516,nan
18717,252,-199.20400000000018,13.99670124053955,60.40229797363281,nan
18778,253,-550.8600000000001,25.467666625976562,51.79124450683594,nan
18847,254,-336.86500000000007,12.560461044311523,41.31602478027344,nan
18919,255,-51.087000000000145,14.563741683959961,51.19335174560547,nan
18985,256,-603.912,14.25770378112793,347.4417724609375,nan
19062,257,-158.28299999999976,26.675464630126953,119.70262145996094,nan
19152,258,-287.41599999999994,14.281937599182129,46.041255950927734,nan
19231,259,-327.005,21.38970184326172,37.69241714477539,nan
19318,260,3.6910000000000593,24.607261657714844,73.66632080078125,nan
19374,261,-182.01200000000009,23.251157760620117,31.95990562438965,nan
19441,262,-207.4350000000001,13.035540580749512,64.6414794921875,nan
19514,263,-396.07900000000006,24.39214324951172,51.37165451049805,nan
19584,264,-325.089,14.572469711303711,127.7637710571289,nan
19676,265,49.61399999999992,15.531689643859863,40.405025482177734,nan
19728,266,-495.23099999999994,35.00631332397461,39.528472900390625,nan
19785,267,-137.70599999999996,23.068727493286133,96.46581268310547,nan
19863,268,-295.5199999999999,26.96265983581543,39.15932846069336,nan
19926,269,-226.70900000000012,40.71611785888672,67.218994140625,nan
19983,270,-271.765,12.106040000915527,85.64788818359375,nan
20000,271,57.806,16.097095489501953,59.59020233154297,65.15195999999997
20056,271,135.38699999999983,21.833417892456055,93.32328796386719,nan
20130,272,-474.46700000000016,20.671770095825195,62.9281120300293,nan
20217,273,-952.2689999999998,16.35869598388672,53.03423309326172,nan
20311,274,-49.45299999999984,25.242109298706055,28.1124324798584,nan
20375,275,-328.77599999999995,31.233352661132812,35.15080642700195,nan
20440,276,-286.42500000000007,25.96299171447754,55.4140739440918,nan
20518,277,-327.0669999999999,30.207229614257812,31.666385650634766,nan
20596,278,-60.43799999999995,13.881845474243164,47.946998596191406,nan
20692,279,-407.634,14.847537994384766,235.76686096191406,nan
20761,280,-63.375999999999976,19.060932159423828,50.372379302978516,nan
20820,281,-192.36800000000008,26.245214462280273,40.87109375,nan
20871,282,-145.6910000000001,15.3616361618042,43.77485656738281,nan
20940,283,56.85399999999996,39.72579574584961,63.55198287963867,nan
21000,284,-173.10200000000003,16.42521095275879,42.7469482421875,nan
21064,285,-71.57299999999998,16.9482421875,50.207244873046875,nan
21156,286,-771.9039999999999,16.340042114257812,70.57807159423828,nan
21230,287,-394.06699999999984,23.856124877929688,28.92827796936035,nan
21287,288,-436.7669999999998,21.53862762451172,38.83775329589844,nan
21362,289,-374.771,21.62374496459961,94.42664337158203,nan
21447,290,-366.52700000000004,50.77848434448242,68.95231628417969,nan
21516,291,-344.6990000000001,17.69044303894043,33.37709426879883,nan
21603,292,-229.44700000000014,35.09501647949219,43.764747619628906,nan
21660,293,-89.55999999999999,45.11753845214844,44.17528533935547,nan
21752,294,-15.045000000000101,13.663545608520508,75.63207244873047,nan
21818,295,-306.21,12.679683685302734,41.489524841308594,nan
21879,296,-199.574,21.268268585205078,31.20235252380371,nan
21963,297,-511.6020000000001,16.079029083251953,50.95125961303711,nan
22039,298,-1344.3490000000002,24.943683624267578,34.013648986816406,nan
22107,299,-136.74100000000004,23.59895896911621,79.07976531982422,nan
22153,300,-248.91300000000007,27.818634033203125,57.88665008544922,nan
22228,301,-15.964000000000283,11.195068359375,51.040592193603516,nan
22328,302,-20.979000000000013,15.675178527832031,41.6142692565918,nan
22386,303,-390.8620000000001,14.27918815612793,41.8193359375,nan
22455,304,-294.3899999999999,19.395336151123047,89.95594024658203,nan
22524,305,-296.67800000000005,14.727293014526367,57.73569869995117,nan
22579,306,-274.2829999999999,21.331785202026367,33.91954040527344,nan
22635,307,-316.037,22.58365821838379,27.235929489135742,nan
22710,308,-223.63099999999991,23.401357650756836,50.96967697143555,nan
22789,309,34.257000000000055,20.697853088378906,56.088748931884766,nan
22878,310,-366.4630000000001,19.8526611328125,50.970123291015625,nan
22958,311,-108.99799999999998,13.317277908325195,47.42396545410156,nan
23016,312,-323.23299999999995,16.793804168701172,42.01636505126953,nan
23080,313,-602.62,36.96697235107422,44.72203826904297,nan
23173,314,38.988000000000056,34.96107482910156,66.18305206298828,nan
23259,315,-795.616,13.270511627197266,52.159278869628906,nan
23329,316,-91.77500000000006,24.66971778869629,60.24575424194336,nan
23429,317,1.346000000000025,15.380119323730469,59.08616256713867,nan
23488,318,-256.493,18.803701400756836,37.4152717590332,nan
23557,319,-205.17500000000004,26.94457244873047,60.79477310180664,nan
23634,320,-11.897999999999882,21.66648292541504,24.913105010986328,nan
23697,321,-261.16200000000003,25.43988037109375,210.37857055664062,nan
23758,322,-250.274,23.17473793029785,39.573062896728516,nan
23840,323,151.52899999999988,29.63805389404297,20.553693771362305,nan
23942,324,-474.52,18.52927017211914,39.11638259887695,nan
24006,325,-463.1159999999999,17.03058624267578,47.75480270385742,nan
24064,326,-93.02200000000003,37.542030334472656,40.14212417602539,nan
24136,327,-422.1940000000001,16.28687286376953,204.75633239746094,nan
24216,328,47.414999999999935,33.100830078125,48.27183151245117,nan
24284,329,-226.74999999999997,18.551040649414062,30.6748104095459,nan
24367,330,-143.52099999999996,14.534233093261719,53.64826583862305,nan
24419,331,-240.161,29.924880981445312,51.544124603271484,nan
24502,332,-309.17199999999997,23.18210220336914,58.34038162231445,nan
24552,333,-714.7750000000001,13.175056457519531,12.55226993560791,nan
24618,334,-131.31699999999992,13.988935470581055,100.79325866699219,nan
24702,335,21.587999999999994,18.051788330078125,27.506973266601562,nan
24779,336,-147.28799999999998,15.785721778869629,33.624080657958984,nan
24843,337,-257.6400000000001,11.322257995605469,45.414981842041016,nan
24905,338,-190.35200000000006,19.719728469848633,398.66748046875,nan
24968,339,-99.4899999999999,27.743900299072266,74.98941040039062,nan
25085,340,185.05499999999984,21.745975494384766,45.617279052734375,nan
25170,341,-703.275,22.10451889038086,58.50736618041992,nan
25233,342,-829.8240000000001,44.2331428527832,38.33185958862305,nan
25332,343,-102.43000000000015,21.777629852294922,35.94103240966797,nan
25427,344,-104.02300000000022,26.70584487915039,111.65951538085938,nan
25488,345,-276.507,40.76115798950195,53.037620544433594,nan
25556,346,62.869999999999976,16.419736862182617,23.098173141479492,nan
25622,347,-115.56699999999998,24.991090774536133,30.386554718017578,nan
25675,348,-160.4360000000001,30.529930114746094,146.8542022705078,nan
25781,349,-521.374,21.99420928955078,13.900352478027344,nan
25872,350,21.378000000000128,37.52153778076172,39.205379486083984,nan
25940,351,-77.19699999999996,15.403777122497559,42.013397216796875,nan
26014,352,-452.5650000000001,33.22904968261719,63.56779098510742,nan
26074,353,-181.94600000000008,20.121671676635742,45.85589599609375,nan
26123,354,-375.40700000000004,27.613601684570312,77.94812774658203,nan
26217,355,-348.956,15.262842178344727,30.17078399658203,nan
26273,356,-460.81600000000003,12.786320686340332,36.329891204833984,nan
26370,357,-96.27899999999984,34.03087615966797,54.48215103149414,nan
26446,358,-673.634,25.838459014892578,47.3022575378418,nan
26514,359,47.604999999999976,28.088607788085938,36.09965133666992,nan
26609,360,-163.29699999999983,28.5374813079834,142.3902130126953,nan
26664,361,-229.71800000000007,26.030391693115234,51.596221923828125,nan
26762,362,-139.85199999999992,30.67159080505371,79.6143798828125,nan
26832,363,-412.351,21.04077911376953,95.4511489868164,nan
26885,364,-360.413,27.874500274658203,26.155763626098633,nan
26969,365,-187.38100000000003,14.459044456481934,63.0029182434082,nan
27041,366,-295.92,35.294002532958984,271.2299499511719,nan
27109,367,-299.76200000000006,11.950055122375488,25.168909072875977,nan
27179,368,-93.2630000000001,23.731075286865234,66.24281311035156,nan
27258,369,-397.8599999999999,19.674293518066406,45.1663703918457,nan
27341,370,-255.72000000000014,23.772014617919922,45.400814056396484,nan
27420,371,60.55800000000006,23.97224998474121,83.32147216796875,nan
27486,372,-287.649,16.834136962890625,50.72419738769531,nan
27567,373,-369.698,15.765978813171387,38.88078689575195,nan
27641,374,17.58299999999994,26.881994247436523,99.98455810546875,nan
27708,375,-311.89000000000004,19.20266342163086,48.37189483642578,nan
27797,376,-221.03499999999997,21.3183650970459,38.7078742980957,nan
27894,377,-151.87099999999998,20.743497848510742,31.970088958740234,nan
27967,378,-48.75200000000001,26.715055465698242,309.08978271484375,nan
28044,379,-328.6490000000001,27.71583366394043,76.21070861816406,nan
28125,380,-295.83500000000015,17.836223602294922,47.069435119628906,nan
28194,381,-675.3499999999999,20.260820388793945,65.70504760742188,nan
28279,382,62.723999999999876,42.418006896972656,202.8275909423828,nan
28380,383,-88.95399999999982,24.466594696044922,62.25328063964844,nan
28433,384,-690.559,19.222970962524414,51.0641975402832,nan
28527,385,79.05299999999983,27.97502326965332,103.80915832519531,nan
28593,386,-107.4040000000001,11.2733793258667,39.644256591796875,nan
28643,387,-199.33699999999996,18.18075942993164,20.12824821472168,nan
28695,388,-289.192,37.74591064453125,20.4148006439209,nan
28770,389,-142.179,32.15856170654297,40.80293273925781,nan
28821,390,-234.3780000000002,16.99258041381836,59.7650260925293,nan
28889,391,-153.13300000000004,23.647178649902344,101.56233215332031,nan
28931,392,-209.02700000000002,25.1198673248291,22.376527786254883,nan
29004,393,-326.776,15.101581573486328,59.17604064941406,nan
29067,394,-132.10800000000003,13.905498504638672,31.24420928955078,nan
29158,395,-248.52999999999994,20.52898406982422,45.59861373901367,nan
29250,396,-347.404,24.99539566040039,39.91679763793945,nan
29351,397,68.69899999999993,32.13086700439453,17.952350616455078,nan
29399,398,-128.7830000000002,32.06915283203125,45.205535888671875,nan
29475,399,-513.5520000000001,23.409914016723633,50.6913948059082,nan
29569,400,-141.949,20.00400733947754,70.24982452392578,nan
29661,401,35.86200000000011,25.929218292236328,107.65799713134766,nan
29740,402,-290.973,30.60544776916504,49.73671340942383,nan
29807,403,-109.67199999999995,20.457202911376953,38.863075256347656,nan
29880,404,10.261000000000223,27.195613861083984,63.44255828857422,nan
29959,405,-70.84399999999985,21.49744415283203,42.64905548095703,nan
30000,406,323.413,33.06048583984375,22.004131317138672,70.56599999999999
30028,406,86.22199999999995,25.477859497070312,104.3240737915039,nan
30100,407,105.81700000000018,19.44013214111328,33.560909271240234,nan
30189,408,-308.04299999999984,21.11638069152832,48.032413482666016,nan
30254,409,-287.9770000000002,12.854557991027832,32.697696685791016,nan
30351,410,-134.34500000000014,25.419828414916992,174.5013427734375,nan
30453,411,-710.2760000000001,38.374267578125,75.8799819946289,nan
30523,412,-324.7339999999999,13.57797622680664,99.72813415527344,nan
30600,413,161.36400000000003,19.839426040649414,58.892112731933594,nan
30667,414,-155.85200000000003,20.92144775390625,31.67412567138672,nan
30738,415,-41.862999999999914,35.723453521728516,48.1478385925293,nan
30829,416,-162.20699999999994,25.828899383544922,97.33299255371094,nan
30885,417,-386.1870000000001,12.198060989379883,18.469486236572266,nan
30942,418,-83.79899999999992,13.118842124938965,158.27188110351562,nan
31006,419,-20.367000000000047,23.709692001342773,26.914823532104492,nan
31098,420,-739.1800000000001,28.957733154296875,49.269264221191406,nan
31163,421,4.916000000000103,24.784299850463867,151.90846252441406,nan
31233,422,-158.917,13.24705982208252,33.78019714355469,nan
31303,423,-230.82999999999993,17.92376708984375,46.5955924987793,nan
31355,424,-391.48299999999995,19.099159240722656,74.4310531616211,nan
31431,425,-622.298,13.473039627075195,295.6181335449219,nan
31505,426,-281.144,27.42354965209961,103.70426940917969,nan
31552,427,-168.64100000000008,30.394094467163086,69.99732971191406,nan
31629,428,-199.17700000000016,15.377769470214844,67.94417572021484,nan
31702,429,52.82799999999992,11.329517364501953,36.656768798828125,nan
31760,430,-331.48500000000007,22.491239547729492,79.88999938964844,nan
31835,431,-53.97899999999993,22.28545570373535,45.569007873535156,nan
