step,episode,return,policy_loss,value_loss,entropy,eval_cost_per_order
57,0,-352.83400000000006,-0.17129600048065186,286.87969970703125,2.51367449760437,nan
131,1,-344.1050000000001,-0.0226264800876379,334.3073425292969,3.0334129333496094,nan
186,2,-493.439,0.07265496253967285,388.3946838378906,2.741702079772949,nan
270,3,21.542000000000087,0.1658470630645752,188.11367797851562,2.4870896339416504,nan
312,4,-279.53499999999997,0.25575101375579834,356.0855407714844,2.738577365875244,nan
389,5,-135.83099999999996,0.04598696157336235,191.83958435058594,2.9518165588378906,nan
486,6,10.22700000000026,-0.2663387060165405,238.50973510742188,2.6255149841308594,nan
567,7,-197.97499999999997,-196.95474243164062,64.57048034667969,2.9426636695861816,nan
642,8,-168.929,0.027786461636424065,307.2105712890625,2.766533374786377,nan
720,9,-99.684,-0.0007575419149361551,180.99972534179688,2.850095748901367,nan
771,10,-164.485,0.17245933413505554,164.61288452148438,2.2942347526550293,nan
860,11,-113.81200000000004,-0.1800675094127655,204.27813720703125,2.917196035385132,nan
937,12,-379.51199999999994,0.3658847212791443,338.0639953613281,2.38553524017334,nan
984,13,-195.409,0.25432974100112915,219.85134887695312,2.5387420654296875,nan
1045,14,-11.859000000000037,-675.9996337890625,220.1051788330078,2.989859104156494,nan
1101,15,-337.50100000000003,0.1537327766418457,270.96435546875,2.6738314628601074,nan
1160,16,-166.555,0.36156243085861206,234.08868408203125,2.1185238361358643,nan
1227,17,-560.946,-0.07699756324291229,260.29071044921875,2.9547462463378906,nan
1277,18,-420.3820000000001,0.32293933629989624,321.29461669921875,2.447507619857788,nan
1317,19,-188.99000000000007,-0.18850156664848328,222.94290161132812,2.453223705291748,nan
1397,20,50.58499999999991,0.018688702955842018,179.0907440185547,2.6137516498565674,nan
1469,21,-10.718000000000089,0.06497597694396973,104.08426666259766,2.358058214187622,nan
1525,22,-468.73599999999993,0.08837197721004486,280.92169189453125,2.849442481994629,nan
1573,23,-250.16199999999986,-0.08462312817573547,187.28309631347656,2.6058084964752197,nan
1644,24,-19.621999999999957,-0.12197711318731308,209.30934143066406,2.700108766555786,nan
1701,25,12.466999999999928,0.3578622043132782,128.3484344482422,2.253706693649292,nan
1752,26,-140.87400000000008,-0.17646561563014984,258.5799560546875,2.746068000793457,nan
1793,27,-188.44600000000003,-311.1629943847656,93.09691619873047,3.082712411880493,nan
1842,28,-344.8090000000001,0.1066088154911995,293.84063720703125,2.8015308380126953,nan
1889,29,-572.3429999999998,-0.10607274621725082,348.4660339355469,2.9738972187042236,nan
1956,30,-503.15099999999995,-0.13135696947574615,394.72119140625,2.9928276538848877,nan
2004,31,-108.66800000000005,-0.10724541544914246,237.35028076171875,2.4331250190734863,nan
2064,32,-302.657,0.11886441707611084,280.68316650390625,2.471595525741577,nan
2114,33,-324.7929999999999,0.21682575345039368,352.91094970703125,2.4451661109924316,nan
2155,34,-89.6210000000001,-449.08489990234375,176.69081115722656,2.9019434452056885,nan
2195,35,-159.4209999999999,0.009731066413223743,225.55191040039062,2.4745986461639404,nan
2233,36,-233.24200000000005,-0.2055637538433075,260.4366760253906,2.1545193195343018,nan
2282,37,-244.60700000000008,0.3205755949020386,246.5774688720703,2.8451809883117676,nan
2318,38,-48.04099999999998,0.015596076846122742,186.06332397460938,2.007680892944336,nan
2361,39,-183.684,0.1537947654724121,144.6348114013672,2.5479419231414795,nan
2396,40,-98.13799999999998,-0.6812670826911926,215.8647918701172,2.241824150085449,nan
2432,41,-68.22699999999992,-0.5272953510284424,223.069091796875,1.848390817642212,nan
2477,42,11.896999999999935,0.013902107253670692,153.55311584472656,2.4739949703216553,nan
2522,43,-93.66499999999999,0.3703429102897644,234.2717742919922,2.275702476501465,nan
2559,44,-99.51099999999991,-0.12401418387889862,207.55677795410156,1.2206237316131592,nan
2602,45,-108.89400000000008,-0.29139527678489685,139.2336883544922,2.48958683013916,nan
2658,46,-533.9329999999999,-0.06883478164672852,268.3028259277344,2.5617318153381348,nan
2700,47,-399.322,-1.034334421157837,178.92214965820312,2.9103965759277344,nan
2741,48,-384.238,-285.95904541015625,114.12777709960938,2.3194258213043213,nan
2781,49,-3.0670000000000357,-0.2628832459449768,130.68234252929688,1.8729374408721924,nan
2819,50,-153.404,-0.020943641662597656,226.45558166503906,1.3507674932479858,nan
2858,51,-18.05200000000002,-0.37049126625061035,162.0653839111328,1.1576346158981323,nan
2901,52,-48.04599999999997,-0.05334750935435295,144.8817901611328,2.0517075061798096,nan
2954,53,-258.9119999999999,0.34637758135795593,315.736328125,1.5393142700195312,nan
2992,54,-63.01999999999998,-0.09861784428358078,178.58721923828125,0.9279026389122009,nan
3033,55,-250.42600000000002,-57.15941619873047,91.85916137695312,1.7650108337402344,nan
3076,56,11.932999999999993,0.9051592946052551,161.7100372314453,1.6965171098709106,nan
3127,57,-303.8730000000001,-0.1688893884420395,282.7904052734375,1.894822359085083,nan
3165,58,-104.54000000000005,0.020945347845554352,185.03932189941406,1.3268595933914185,nan
3211,59,-3.1029999999999234,0.8533341884613037,197.1256103515625,2.1152350902557373,nan
3249,60,-78.05099999999999,0.06423384696245193,174.39556884765625,1.5956172943115234,nan
3288,61,-68.73099999999994,0.13622058928012848,180.50558471679688,0.9769730567932129,nan
3336,62,-235.90200000000002,0.28894805908203125,155.78805541992188,2.1037240028381348,nan
3378,63,-48.073000000000036,0.04274946451187134,178.173583984375,1.9067494869232178,nan
3419,64,-33.111999999999966,-70.23370361328125,129.72645568847656,1.3461159467697144,nan
3467,65,-43.84499999999991,-0.18807309865951538,83.54342651367188,1.7049951553344727,nan
3522,66,26.80599999999987,0.05925861373543739,184.4808807373047,0.8896524310112,nan
3592,67,-33.16300000000001,-0.21359586715698242,65.29142761230469,1.367458701133728,nan
3671,68,-490.262,0.25970450043678284,265.383056640625,1.6943186521530151,nan
3725,69,-63.23099999999998,-0.16620206832885742,189.5789337158203,1.3560378551483154,nan
3764,70,-18.04600000000005,-0.0533432699739933,151.55648803710938,1.1101980209350586,nan
3825,71,41.75199999999997,-240.79293823242188,74.48787689208984,0.6792303323745728,nan
3882,72,-48.22900000000004,0.11270050704479218,131.75680541992188,1.1069163084030151,nan
3946,73,-3.282000000000096,-0.6879634261131287,153.1067657470703,0.7860261797904968,nan
4128,74,-724.5280000000009,2.4896326065063477,125.97492218017578,0.058035027235746384,nan
4336,75,-529.955,-0.9940302968025208,39.657569885253906,0.056965261697769165,nan
4762,76,-1601.9029999999882,-1.0431009286548942e-05,83.18036651611328,0.00024271577422041446,nan
5212,77,-1471.863999999989,-0.0,198.63417053222656,7.697623232161277e-07,nan
5713,78,-1487.8940000000082,-0.0,361.4517822265625,2.2617244965772443e-08,nan
6205,79,-1751.5670000000146,-0.0,329.52197265625,1.1628417118103584e-09,nan
6703,80,-1690.6200000000129,-0.0,242.2276153564453,1.0692888281482738e-06,nan
7210,81,-1925.693000000012,-0.0,351.9931640625,6.949868236461043e-08,nan
7705,82,-1955.7160000000124,-0.0,276.8498840332031,7.57155873998272e-07,nan
8199,83,-1835.3740000000125,-0.0,314.6076354980469,2.329198878214811e-07,nan
8691,84,-1730.4290000000058,-0.0,300.3204040527344,1.698442611086648e-05,nan
9197,85,-2000.7230000000118,-3.219853397240513e-06,353.2259216308594,0.00035856966860592365,nan
9697,86,-1672.456000000014,-0.0,250.99472045898438,1.4395243219667009e-08,nan
10000,87,-883.6289999999979,-0.0,12.29002857208252,2.135283466486726e-06,185.98509090909096
10203,87,-1711.6740000000143,-0.0,248.91212463378906,5.648105343425414e-06,nan
10703,88,-1701.5980000000163,-0.0,190.561279296875,2.4989926714624744e-06,nan
11212,89,-1855.5740000000142,-0.0,279.0939025878906,2.6520347091718577e-06,nan
11714,90,-1981.9610000000207,-0.0,272.3773193359375,1.8543407350080088e-05,nan
12219,91,-1660.3280000000152,-0.0,333.01104736328125,4.226996225042967e-06,nan
12734,92,-1971.8640000000164,-0.0,275.46343994140625,2.0764105101989117e-06,nan
13242,93,-2011.238000000004,0.26924264430999756,196.77865600585938,0.1013728454709053,nan
13371,94,-253.3800000000001,-0.009833786636590958,100.92042541503906,0.20910502970218658,nan
13482,95,-214.25299999999984,0.011586385779082775,129.62893676757812,0.12393268942832947,nan
13540,96,-143.85600000000005,0.0050227041356265545,88.603271484375,0.0475904606282711,nan
13615,97,-213.38500000000008,-0.014822736382484436,104.96927642822266,0.19069282710552216,nan
13708,98,-250.14299999999986,-0.26302435994148254,219.26995849609375,0.179958313703537,nan
13765,99,-228.20899999999995,-0.02275051362812519,186.10366821289062,0.22414332628250122,nan
13831,100,-279.15200000000016,-0.3080466687679291,327.5644836425781,0.33601775765419006,nan
13872,101,-273.5220000000001,-0.0,174.2180938720703,3.0828384751657723e-06,nan
13937,102,-160.83899999999997,-1.6114900063257664e-05,67.3120346069336,0.0002613828401081264,nan
13979,103,-243.51500000000004,-0.0037469863891601562,83.13916778564453,0.022005414590239525,nan
14019,104,-183.14200000000002,0.02757471241056919,168.9798583984375,0.3161892294883728,nan
