step,episode,return,loss,epsilon,eval_cost_per_order
17852,250,-94.45899999999999,10.92776870727539,0.830406,nan
17910,251,-352.83,7.009959697723389,0.829855,nan
17988,252,-373.526,13.527419090270996,0.829114,nan
18050,253,-353.01099999999997,9.926119804382324,0.828525,nan
18135,254,-189.94000000000008,9.62179183959961,0.8277175,nan
18225,255,215.14100000000008,10.402873992919922,0.8268625000000001,nan
18285,256,-131.53200000000007,19.314382553100586,0.8262925,nan
18359,257,-12.927000000000021,6.210163593292236,0.8255895,nan
18443,258,-126.733,15.838050842285156,0.8247915,nan
18525,259,-188.53000000000003,7.813133239746094,0.8240125,nan
18602,260,-129.56899999999996,7.83518648147583,0.823281,nan
18672,261,-70.56700000000006,12.930364608764648,0.822616,nan
18730,262,-211.296,12.097700119018555,0.822065,nan
18794,263,-85.83300000000003,12.844660758972168,0.821457,nan
18857,264,-43.559999999999945,10.567939758300781,0.8208585,nan
18941,265,49.15999999999997,11.312379837036133,0.8200605000000001,nan
18996,266,-274.31700000000006,10.952852249145508,0.819538,nan
19079,267,-229.987,8.915324211120605,0.8187495,nan
19149,268,-314.874,13.687174797058105,0.8180845,nan
19210,269,-271.605,6.027346611022949,0.817505,nan
19263,270,-310.0230000000001,12.909563064575195,0.8170015,nan
19336,271,-1.9650000000000603,11.139105796813965,0.816308,nan
19398,272,-38.780999999999906,5.765565395355225,0.815719,nan
19479,273,-112.14799999999994,11.442117691040039,0.8149495,nan
19561,274,-43.18599999999981,15.586749076843262,0.8141705,nan
19627,275,-165.02999999999992,19.741289138793945,0.8135435,nan
19686,276,-145.28099999999998,10.311830520629883,0.812983,nan
19769,277,30.49299999999993,9.216577529907227,0.8121945,nan
19849,278,-298.27499999999986,13.347983360290527,0.8114345000000001,nan
19919,279,-308.1179999999999,8.007734298706055,0.8107695,nan
20000,280,411.48600000000005,14.281198501586914,0.81,65.22059999999998
20025,280,-116.40000000000005,16.263288497924805,0.8097624999999999,nan
20090,281,-211.30000000000013,14.026043891906738,0.809145,nan
20167,282,-354.80600000000004,13.365196228027344,0.8084135,nan
20230,283,-752.381,18.191349029541016,0.807815,nan
20299,284,-758.5910000000001,12.624519348144531,0.8071595,nan
20352,285,-178.76200000000006,16.126235961914062,0.806656,nan
20421,286,-131.27700000000004,17.402488708496094,0.8060005,nan
20459,287,-209.16800000000006,9.785388946533203,0.8056395000000001,nan
20533,288,-358.49899999999997,8.260809898376465,0.8049364999999999,nan
20597,289,-195.31700000000004,12.45545482635498,0.8043285,nan
20669,290,54.34899999999996,7.526944160461426,0.8036445,nan
20727,291,-426.55899999999997,9.134954452514648,0.8030935,nan
20794,292,-57.27900000000009,8.397934913635254,0.802457,nan
20866,293,-798.107,14.826630592346191,0.801773,nan
20939,294,-87.83700000000007,10.228280067443848,0.8010795,nan
21007,295,48.30599999999998,18.14126205444336,0.8004335,nan
21064,296,-140.25499999999994,20.036174774169922,0.799892,nan
21119,297,-429.994,9.075544357299805,0.7993695000000001,nan
21174,298,-767.625,14.676824569702148,0.798847,nan
21242,299,-60.207000000000065,17.781673431396484,0.798201,nan
21300,300,-265.812,14.861562728881836,0.79765,nan
21362,301,-94.83200000000005,5.142536640167236,0.797061,nan
21452,302,-140.95899999999997,16.187618255615234,0.796206,nan
21502,303,-411.42800000000005,13.113450050354004,0.795731,nan
21594,304,-426.0739999999999,9.579608917236328,0.794857,nan
21674,305,-40.31300000000009,8.880398750305176,0.794097,nan
21730,306,-85.27600000000001,9.031826972961426,0.7935650000000001,nan
21778,307,-532.894,8.232667922973633,0.7931090000000001,nan
21856,308,-177.66899999999998,11.626128196716309,0.792368,nan
21936,309,-60.93399999999997,17.86269187927246,0.791608,nan
22002,310,-319.86699999999996,13.131709098815918,0.790981,nan
22052,311,-201.51799999999997,11.269508361816406,0.790506,nan
22104,312,-363.85900000000004,8.585395812988281,0.790012,nan
22175,313,-417.3219999999999,6.3025288581848145,0.7893375,nan
22229,314,-230.168,6.902359962463379,0.7888245,nan
22304,315,-73.31500000000003,15.515209197998047,0.788112,nan
22372,316,-679.511,11.853631973266602,0.787466,nan
22457,317,-165.10200000000003,9.128766059875488,0.7866585,nan
22525,318,-482.7279999999999,12.555473327636719,0.7860125,nan
22590,319,-98.64800000000008,10.449076652526855,0.7853950000000001,nan
22651,320,85.17600000000007,8.653651237487793,0.7848155,nan
22721,321,-356.5559999999999,15.469193458557129,0.7841505,nan
22780,322,-328.1869999999999,7.268890857696533,0.78359,nan
22855,323,-538.4090000000001,11.77008056640625,0.7828775,nan
22916,324,-49.08999999999992,9.23298168182373,0.782298,nan
22986,325,-146.71900000000005,8.635068893432617,0.781633,nan
23065,326,-43.376000000000175,14.114679336547852,0.7808825,nan
23145,327,-405.39700000000005,11.062320709228516,0.7801225,nan
23221,328,9.293999999999862,5.375205039978027,0.7794005,nan
23275,329,-129.49800000000005,12.253164291381836,0.7788875,nan
23332,330,-16.885000000000055,14.231985092163086,0.778346,nan
23390,331,-394.43899999999996,9.618181228637695,0.777795,nan
23450,332,-25.56700000000008,8.559268951416016,0.777225,nan
23497,333,-465.81999999999994,16.144710540771484,0.7767785,nan
23573,334,-7.885000000000076,18.215978622436523,0.7760565,nan
23648,335,-191.365,18.807701110839844,0.775344,nan
23713,336,-95.03700000000005,17.737760543823242,0.7747265,nan
23774,337,-390.7729999999999,9.622615814208984,0.774147,nan
23823,338,-265.88199999999995,14.270814895629883,0.7736815,nan
23895,339,-356.22099999999995,13.52751350402832,0.7729975,nan
23965,340,-25.202999999999975,9.569765090942383,0.7723325,nan
24034,341,-14.32799999999996,9.726577758789062,0.771677,nan
24104,342,-234.9049999999999,6.633918762207031,0.771012,nan
24175,343,-70.70499999999993,15.917781829833984,0.7703375,nan
24300,344,168.1709999999992,15.251692771911621,0.76915,nan
24366,345,-116.03600000000003,15.192609786987305,0.7685230000000001,nan
24430,346,38.71399999999997,14.945484161376953,0.767915,nan
24491,347,-519.714,13.680670738220215,0.7673355000000001,nan
24557,348,-556.946,11.05525016784668,0.7667085,nan
24624,349,-56.68799999999996,5.892380714416504,0.7660720000000001,nan
24723,350,-614.892,12.749844551086426,0.7651315,nan
24796,351,-196.81199999999995,7.156409740447998,0.764438,nan
24858,352,-92.70300000000006,13.74083137512207,0.763849,nan
24910,353,-285.0440000000001,7.061734199523926,0.763355,nan
24962,354,-491.724,15.187514305114746,0.762861,nan
25035,355,-177.68499999999997,8.94352912902832,0.7621675,nan
25093,356,-491.536,7.803171634674072,0.7616165,nan
25179,357,-46.37699999999995,19.818506240844727,0.7607995,nan
25237,358,-314.10500000000013,11.30003547668457,0.7602485,nan
25318,359,-726.5,8.502578735351562,0.759479,nan
25405,360,-448.5830000000002,9.017627716064453,0.7586525,nan
25462,361,-25.790000000000134,9.659682273864746,0.758111,nan
25542,362,-278.60299999999995,10.420544624328613,0.757351,nan
25598,363,-475.499,14.606744766235352,0.756819,nan
25658,364,-230.55099999999987,16.50273323059082,0.7562490000000001,nan
25730,365,154.581,10.410369873046875,0.755565,nan
25801,366,-195.84799999999996,9.260834693908691,0.7548905,nan
25889,367,9.803999999999931,12.237981796264648,0.7540545000000001,nan
25931,368,-55.81100000000002,13.004623413085938,0.7536555,nan
26014,369,-566.73,8.646673202514648,0.7528670000000001,nan
26090,370,-332.6160000000001,8.72941780090332,0.752145,nan
26152,371,-366.6660000000001,15.723921775817871,0.751556,nan
26216,372,-173.871,11.092885971069336,0.750948,nan
26272,373,-397.845,12.647664070129395,0.750416,nan
26367,374,23.448999999999927,12.647993087768555,0.7495134999999999,nan
26422,375,-133.84600000000012,10.69696044921875,0.748991,nan
26511,376,-79.46899999999994,14.291130065917969,0.7481455,nan
26577,377,72.17899999999992,16.907001495361328,0.7475185,nan
26655,378,-270.458,20.92919158935547,0.7467775,nan
26710,379,-90.31099999999998,11.978042602539062,0.746255,nan
26781,380,-176.098,9.868563652038574,0.7455805,nan
26834,381,-190.65900000000002,7.686731338500977,0.745077,nan
26968,382,-40.76700000000076,13.158135414123535,0.743804,nan
27039,383,-55.57800000000001,10.970345497131348,0.7431295,nan
27083,384,-149.44899999999996,27.44245147705078,0.7427115,nan
27182,385,-5.913000000000068,9.37391185760498,0.741771,nan
27242,386,-359.742,10.810264587402344,0.741201,nan
27291,387,-233.92600000000002,24.971845626831055,0.7407355,nan
27354,388,-63.57000000000002,14.49006462097168,0.740137,nan
27411,389,-200.59199999999998,6.667661666870117,0.7395955000000001,nan
27476,390,-525.6850000000002,8.689705848693848,0.738978,nan
27564,391,-588.499,10.092022895812988,0.7381420000000001,nan
27620,392,-496.519,5.277862548828125,0.73761,nan
27679,393,11.876999999999924,15.439790725708008,0.7370495,nan
27745,394,-230.43699999999995,17.125873565673828,0.7364225,nan
27854,395,61.74799999999979,15.622206687927246,0.735387,nan
27922,396,-482.4190000000001,21.760082244873047,0.734741,nan
27995,397,-163.742,11.086897850036621,0.7340475,nan
28073,398,-257.594,11.826869010925293,0.7333065000000001,nan
28158,399,-182.90800000000002,7.245835304260254,0.732499,nan
28231,400,-21.42200000000011,12.304832458496094,0.7318055,nan
28318,401,16.727999999999952,18.766328811645508,0.730979,nan
28389,402,-211.44599999999988,17.63128662109375,0.7303045,nan
28443,403,-244.85099999999989,10.175249099731445,0.7297914999999999,nan
28516,404,-162.55600000000004,7.216561317443848,0.729098,nan
28578,405,-252.23500000000016,7.504114151000977,0.7285090000000001,nan
28631,406,-140.94199999999995,14.324775695800781,0.7280055000000001,nan
28706,407,-427.744,15.22752571105957,0.727293,nan
28770,408,-410.2539999999999,9.21104621887207,0.726685,nan
28838,409,-246.47900000000004,9.671324729919434,0.726039,nan
28894,410,-250.33200000000014,12.10820484161377,0.725507,nan
28971,411,47.698000000000036,13.127676963806152,0.7247755,nan
29051,412,-263.9980000000001,10.557594299316406,0.7240155,nan
29110,413,-82.80599999999995,11.355408668518066,0.723455,nan
29186,414,-621.5999999999999,14.680805206298828,0.7227330000000001,nan
29285,415,-126.56499999999998,12.868849754333496,0.7217925000000001,nan
29351,416,-79.69900000000001,13.259193420410156,0.7211655,nan
29412,417,-271.98299999999995,11.981565475463867,0.720586,nan
29465,418,-655.4929999999999,14.60806941986084,0.7200825,nan
29540,419,-227.26600000000008,14.009000778198242,0.7193700000000001,nan
29614,420,-240.93999999999997,11.823209762573242,0.718667,nan
29686,421,-62.63000000000001,10.085944175720215,0.717983,nan
29747,422,-481.3119999999999,17.30109977722168,0.7174035000000001,nan
29821,423,-59.093000000000046,11.592644691467285,0.7167005,nan
29878,424,-397.551,6.951670169830322,0.716159,nan
29939,425,-196.8250000000001,9.170823097229004,0.7155795,nan
29989,426,-160.33000000000013,9.277839660644531,0.7151045,nan
30000,427,-1.0610000000000004,5.574911117553711,0.7150000000000001,15.674814814814809
30055,427,-80.63599999999998,10.457147598266602,0.7144775000000001,nan
30128,428,-589.105,7.372898101806641,0.713784,nan
30215,429,-29.885000000000012,9.65837287902832,0.7129575,nan
30265,430,-9.131000000000036,5.670339584350586,0.7124825,nan
30345,431,-124.15799999999999,14.541925430297852,0.7117225,nan
30414,432,-379.912,6.783365249633789,0.711067,nan
30470,433,-197.03300000000002,16.72777557373047,0.7105349999999999,nan
30540,434,-119.93500000000002,9.742130279541016,0.70987,nan
30600,435,5.143999999999949,14.901058197021484,0.7093,nan
30669,436,-113.90999999999988,7.469041347503662,0.7086445,nan
30717,437,-345.466,16.55013656616211,0.7081885,nan
30772,438,-130.19600000000003,14.019233703613281,0.707666,nan
30851,439,-605.3580000000003,13.607083320617676,0.7069155,nan
30932,440,-802.4719999999999,9.18990421295166,0.706146,nan
30980,441,-378.94900000000007,11.923881530761719,0.7056899999999999,nan
31053,442,-41.51000000000003,10.80296802520752,0.7049965,nan
31133,443,-48.52699999999999,7.487331390380859,0.7042365,nan
31207,444,-455.6930000000001,11.21851634979248,0.7035335,nan
31279,445,-32.84900000000009,19.68132972717285,0.7028495,nan
31350,446,-66.94599999999986,13.791152954101562,0.702175,nan
31408,447,-54.99600000000002,11.84429931640625,0.701624,nan
31473,448,-75.81199999999995,8.997848510742188,0.7010065000000001,nan
31507,449,-108.064,18.297985076904297,0.7006835,nan
31565,450,-38.10600000000002,17.0150203704834,0.7001325,nan
31651,451,-356.14499999999987,11.633363723754883,0.6993155,nan
31735,452,-31.62599999999999,8.25195026397705,0.6985175,nan
31775,453,-108.34500000000001,12.369827270507812,0.6981375000000001,nan
31849,454,-305.71400000000006,18.61869239807129,0.6974345,nan
31897,455,-415.086,16.292034149169922,0.6969785000000001,nan
31970,456,-12.833999999999975,20.178489685058594,0.696285,nan
32029,457,-144.78899999999987,17.932626724243164,0.6957245000000001,nan
32105,458,-358.92900000000003,15.281827926635742,0.6950025,nan
32170,459,-101.41699999999989,8.309579849243164,0.694385,nan
