step,episode,return,policy_loss,value_loss,entropy,eval_cost_per_order
83,0,-405.49900000000014,0.05212370678782463,213.5297393798828,3.00392746925354,nan
184,1,-960.9090000000001,-227.31741333007812,79.57453155517578,2.8323752880096436,nan
285,2,-91.96799999999986,-134.18585205078125,49.579010009765625,2.6379075050354004,nan
351,3,-9.681999999999903,0.29208073019981384,139.1618194580078,2.6743810176849365,nan
433,4,9.897999999999968,0.09206068515777588,55.619293212890625,2.6338424682617188,nan
517,5,-301.855,-0.0024170875549316406,191.269775390625,3.089076042175293,nan
581,6,-249.461,0.29281556606292725,314.4386291503906,2.952538013458252,nan
656,7,17.963999999999885,-0.288664847612381,172.32078552246094,2.5106260776519775,nan
755,8,-264.32400000000007,-0.11024507880210876,238.6465606689453,2.950927734375,nan
844,9,-287.7460000000001,0.14907996356487274,461.76409912109375,2.795551061630249,nan
918,10,-581.7210000000001,0.2215205878019333,391.22845458984375,2.77842378616333,nan
1003,11,-143.48099999999994,0.10512562096118927,294.3076477050781,2.9370830059051514,nan
1091,12,-494.0250000000001,-0.1681702733039856,199.50827026367188,2.934596538543701,nan
1167,13,-343.475,-0.1796846091747284,262.6545715332031,2.864340305328369,nan
1230,14,-142.44200000000006,-0.0035147666931152344,172.3680877685547,3.0196380615234375,nan
1294,15,-246.42199999999994,0.03490769863128662,320.19659423828125,2.938588857650757,nan
1361,16,-697.253,-0.01067108754068613,262.25494384765625,2.855541706085205,nan
1460,17,46.46999999999994,-0.02449673041701317,186.62155151367188,2.847640037536621,nan
1504,18,-234.655,0.30327099561691284,313.2139892578125,2.5857067108154297,nan
1592,19,103.45900000000007,0.2463851273059845,222.8102569580078,2.638240337371826,nan
1685,20,-149.14300000000014,0.11232192814350128,225.36463928222656,2.523787260055542,nan
1750,21,-188.66400000000002,0.038201332092285156,238.60458374023438,2.8796000480651855,nan
1834,22,-289.61500000000007,0.08513545989990234,186.54000854492188,2.8196911811828613,nan
1897,23,-223.42799999999994,0.034366052597761154,229.5207977294922,2.6651980876922607,nan
1952,24,-315.77599999999995,-0.004385728854686022,290.8349914550781,2.8115243911743164,nan
2014,25,-191.56999999999994,-0.030086874961853027,195.3646240234375,2.874520778656006,nan
2079,26,-451.679,0.17328545451164246,227.8327178955078,2.8768608570098877,nan
2160,27,-129.83400000000003,-138.0670166015625,46.38111877441406,2.6101412773132324,nan
2226,28,-505.691,-0.2718581259250641,383.1619873046875,2.7692651748657227,nan
2267,29,-225.89099999999996,-252.99998474121094,119.70194244384766,2.714554786682129,nan
2377,30,-587.8529999999997,-4.782676842296496e-05,412.9505920410156,2.7971062660217285,nan
2476,31,-948.484,0.058180514723062515,339.4915466308594,2.8285021781921387,nan
2548,32,-550.3110000000001,-0.1710674911737442,295.4310302734375,2.6062417030334473,nan
2606,33,-241.952,-0.06416723132133484,234.42535400390625,2.4425363540649414,nan
2674,34,-283.7169999999999,-0.1505083441734314,363.35040283203125,2.295853614807129,nan
2732,35,-490.63100000000003,-0.07753382623195648,390.1866760253906,2.1873764991760254,nan
2791,36,-229.87099999999992,0.5940110683441162,239.6161346435547,1.6534098386764526,nan
2849,37,-1323.51,0.6289829015731812,530.8191528320312,2.24271559715271,nan
2897,38,-229.42799999999994,0.9227485656738281,126.53528594970703,2.266535997390747,nan
2963,39,-764.9679999999998,0.12157908827066422,183.7355194091797,2.2410686016082764,nan
3018,40,-787.1310000000001,0.809064507484436,524.3141479492188,1.8834691047668457,nan
3072,41,-274.42399999999986,0.18985934555530548,317.844482421875,1.7325553894042969,nan
3139,42,-1124.1999999999998,-0.09101108461618423,157.5918731689453,2.0681984424591064,nan
3231,43,-990.1709999999998,-0.12549825012683868,156.65847778320312,1.8667312860488892,nan
3315,44,-1258.9679999999996,0.8233832120895386,19.755817413330078,1.3092091083526611,nan
3424,45,-867.1970000000003,0.054955970495939255,213.6739501953125,0.9633443355560303,nan
3550,46,-551.4470000000001,-0.7207278609275818,23.467004776000977,0.5408352017402649,nan
3970,47,-1420.3079999999968,-3.7621874071191996e-05,53.3818359375,0.012481062673032284,nan
4406,48,-1497.1629999999873,-0.0035425673704594374,118.2971420288086,0.07004328817129135,nan
4948,49,-1632.1559999999884,-0.0002307645045220852,158.084228515625,0.08562560379505157,nan
5204,50,-1714.7699999999954,-0.14266514778137207,64.74501037597656,0.008120575919747353,nan
5763,51,-1429.8449999999948,-1.2805022379325237e-05,111.991943359375,0.0011079005198553205,nan
6369,52,-1737.040999999989,5.3108593419892713e-05,158.11705017089844,0.0017154169036075473,nan
6925,53,-1827.3549999999896,5.7484271565044764e-08,181.8799591064453,1.8639422705746256e-05,nan
7469,54,-1642.13299999999,-0.0,392.22003173828125,2.6682519091991708e-06,nan
7760,55,-1915.294999999995,0.00010634007048793137,178.44903564453125,0.0017292133998125792,nan
8306,56,-1587.094999999989,5.209220148572058e-07,291.3094177246094,2.4459623091388494e-05,nan
8864,57,-1357.247999999994,-8.71111114975065e-05,144.95472717285156,0.003455804893746972,nan
9377,58,-1281.067999999995,-1.3005555956624448e-05,238.66796875,0.00044522620737552643,nan
9908,59,-1222.6969999999951,3.019383984792512e-05,243.5334930419922,0.004620415158569813,nan
10000,60,36.78400000000012,-0.006001451518386602,4.206927299499512,0.04714178293943405,73.52436
10443,60,-1422.1019999999899,4.55212057204335e-06,158.02883911132812,9.702129318611696e-05,nan
10996,61,-1476.86599999999,-0.0,251.8447265625,2.7106268589704996e-06,nan
11566,62,-2007.9679999999903,3.6818607895838795e-06,270.21722412109375,0.0001448981638532132,nan
12107,63,-1537.34399999999,0.2126464992761612,230.32403564453125,0.007801206316798925,nan
12610,64,-1287.2269999999908,-0.0,279.985595703125,3.791250335893892e-08,nan
13153,65,-1751.8769999999877,-0.0,240.7232208251953,3.359511993039632e-07,nan
13686,66,-1406.6699999999905,-3.6508346966002136e-05,126.32949829101562,0.0007592467591166496,nan
14254,67,-1567.3039999999908,-2.1185473997320514e-07,230.90933227539062,1.5749476006021723e-05,nan
14787,68,-1436.9989999999905,6.712102162964584e-07,182.00991821289062,1.8390735931461677e-05,nan
15344,69,-1342.3159999999934,-0.0,211.25233459472656,9.25180302147055e-07,nan
15845,70,-1400.7299999999934,-0.0,305.019287109375,1.1352873308112521e-08,nan
16452,71,-1626.8229999999892,-0.0,228.36245727539062,4.331223863118794e-06,nan
16988,72,-1477.1369999999927,-0.0,174.8763427734375,1.9314768451295095e-06,nan
17538,73,-1477.1799999999917,-0.0,227.90359497070312,5.249017249298049e-06,nan
18111,74,-1521.0689999999904,-1.0183068752667168e-06,165.84893798828125,5.788802809547633e-05,nan
18665,75,-1496.6859999999886,-0.0,219.94491577148438,3.1692793527327012e-06,nan
19292,76,-1833.2089999999873,-0.0,260.4057922363281,1.740398261063092e-06,nan
19840,77,-1382.744999999991,-0.0,254.29348754882812,4.3375368363740563e-07,nan
20000,78,-18.316000000000358,-0.0,6.448746681213379,8.639523230158375e-07,98.83710526315791
20437,78,-1207.4709999999957,-0.0,205.57968139648438,1.4132709225123108e-07,nan
21051,79,-1912.0239999999874,-0.0,197.43345642089844,1.9921149032597896e-06,nan
21603,80,-1601.4009999999892,-0.0,223.1679229736328,1.9780908644406736e-07,nan
22166,81,-1387.1329999999955,-0.0,290.8722839355469,4.507655082530704e-10,nan
22720,82,-1631.5569999999877,-0.0,222.52110290527344,2.7039249061999726e-07,nan
23272,83,-1536.8699999999908,-0.0,229.6149139404297,1.388482928632584e-06,nan
