step,episode,return,loss,epsilon,eval_cost_per_order
16971,236,88.1579999999999,11.049087524414062,0.8387755,nan
17072,237,-172.92399999999975,21.569196701049805,0.837816,nan
17158,238,-337.04700000000014,13.00927734375,0.836999,nan
17214,239,2.866000000000014,13.436626434326172,0.8364670000000001,nan
17270,240,-233.84799999999998,14.556344985961914,0.835935,nan
17340,241,-82.41200000000005,12.864094734191895,0.83527,nan
17382,242,-278.8259999999999,12.143213272094727,0.834871,nan
17460,243,-326.72,11.251014709472656,0.83413,nan
17540,244,84.51799999999992,6.646549224853516,0.8333699999999999,nan
17607,245,-295.75300000000004,11.127805709838867,0.8327335,nan
17681,246,38.94700000000009,9.973921775817871,0.8320305,nan
17745,247,-62.18499999999999,8.378226280212402,0.8314225,nan
17807,248,-160.6030000000001,7.0872087478637695,0.8308335,nan
17882,249,-850.808,12.036910057067871,0.830121,nan
17953,250,-316.575,10.632628440856934,0.8294465,nan
18010,251,-221.70600000000002,11.519721031188965,0.828905,nan
18118,252,-499.6619999999999,9.728385925292969,0.827879,nan
18174,253,-404.076,11.81682014465332,0.827347,nan
18246,254,-270.41799999999995,15.085269927978516,0.826663,nan
18300,255,-154.03100000000006,9.04590892791748,0.82615,nan
18361,256,-121.268,7.2142744064331055,0.8255705,nan
18437,257,-422.978,4.9075775146484375,0.8248485,nan
18520,258,-364.013,13.951496124267578,0.82406,nan
18595,259,-123.137,11.430115699768066,0.8233475,nan
18651,260,-55.80199999999999,11.17995548248291,0.8228155,nan
18717,261,-494.345,8.73650074005127,0.8221885,nan
18771,262,-289.07600000000014,8.766014099121094,0.8216755,nan
18845,263,-148.34600000000003,9.270560264587402,0.8209725,nan
18922,264,63.15299999999988,9.239361763000488,0.820241,nan
18979,265,-129.16599999999994,16.855457305908203,0.8196995,nan
19040,266,-233.85699999999989,11.085030555725098,0.81912,nan
19105,267,-189.43999999999994,14.828742980957031,0.8185025,nan
19176,268,-25.951000000000008,11.262228012084961,0.817828,nan
19242,269,-221.83399999999997,4.472912788391113,0.8172010000000001,nan
19307,270,-184.60899999999998,8.187271118164062,0.8165835,nan
19404,271,-130.3590000000001,18.16857147216797,0.815662,nan
19481,272,-787.3559999999998,7.328766822814941,0.8149305,nan
19574,273,-270.017,14.420354843139648,0.814047,nan
19661,274,-453.144,10.20340633392334,0.8132205,nan
19718,275,-335.31500000000005,10.172346115112305,0.812679,nan
19826,276,-596.7990000000001,15.157143592834473,0.811653,nan
19901,277,-354.19700000000006,8.08041763305664,0.8109405000000001,nan
19964,278,-114.97300000000001,12.75760269165039,0.810342,nan
20000,279,249.914,18.752901077270508,0.81,97.5487142857143
20027,279,-156.09799999999996,15.989936828613281,0.8097435,nan
20079,280,-138.53300000000002,18.753175735473633,0.8092495,nan
20155,281,-20.208000000000126,11.260241508483887,0.8085275000000001,nan
20207,282,-263.30099999999993,7.61154842376709,0.8080335000000001,nan
20307,283,-797.5240000000001,14.72252368927002,0.8070835000000001,nan
20373,284,-125.00600000000007,11.921100616455078,0.8064565,nan
20462,285,74.62899999999988,11.911456108093262,0.8056110000000001,nan
20535,286,-255.38999999999993,6.295083999633789,0.8049175,nan
20599,287,-499.42000000000013,18.627592086791992,0.8043095,nan
20676,288,-317.9119999999999,17.679819107055664,0.803578,nan
20738,289,-85.50000000000021,15.714691162109375,0.802989,nan
20786,290,-165.4720000000001,11.873970985412598,0.802533,nan
20857,291,-248.30400000000003,17.080610275268555,0.8018585,nan
20920,292,-997.153,14.799078941345215,0.80126,nan
20994,293,-277.92600000000004,14.906765937805176,0.800557,nan
21107,294,-524.0040000000001,8.973430633544922,0.7994835,nan
21158,295,-377.3620000000001,11.031405448913574,0.798999,nan
21208,296,-120.98300000000006,7.278556823730469,0.798524,nan
21285,297,112.71000000000006,14.474409103393555,0.7977925,nan
21352,298,-322.63599999999997,19.424400329589844,0.797156,nan
21404,299,-306.68000000000006,7.931949615478516,0.796662,nan
21501,300,-352.2009999999999,11.13419246673584,0.7957405,nan
21573,301,-99.82100000000003,12.78719711303711,0.7950565,nan
21645,302,-71.12900000000002,13.5516357421875,0.7943725,nan
21712,303,-62.932999999999964,9.80541706085205,0.793736,nan
21792,304,-591.412,6.182692527770996,0.792976,nan
21866,305,-138.749,6.32789421081543,0.792273,nan
21951,306,-210.9179999999999,14.53831958770752,0.7914654999999999,nan
21996,307,-264.985,5.814120769500732,0.791038,nan
22061,308,-182.66600000000005,9.016487121582031,0.7904205,nan
22146,309,-508.92000000000013,15.281746864318848,0.789613,nan
22201,310,-602.192,16.724172592163086,0.7890905,nan
22281,311,-319.9870000000001,11.079730033874512,0.7883305,nan
22341,312,-434.20000000000005,10.965851783752441,0.7877605,nan
22410,313,-243.14400000000006,12.164566040039062,0.787105,nan
22488,314,-410.479,12.667872428894043,0.7863640000000001,nan
22560,315,-79.77799999999995,6.028910160064697,0.78568,nan
22658,316,218.32200000000012,8.121283531188965,0.784749,nan
22728,317,-540.1840000000001,12.992076873779297,0.784084,nan
22785,318,-100.31300000000013,13.6536865234375,0.7835425,nan
22837,319,-76.02200000000005,11.758091926574707,0.7830485,nan
22884,320,-207.18500000000006,12.676411628723145,0.782602,nan
22956,321,-336.829,17.112268447875977,0.781918,nan
23022,322,-11.665000000000134,9.519779205322266,0.781291,nan
23083,323,-332.20899999999995,22.61621856689453,0.7807115,nan
23164,324,-14.212000000000145,11.930588722229004,0.779942,nan
23231,325,-622.1099999999999,15.890914916992188,0.7793055,nan
23308,326,-20.48399999999998,11.982954025268555,0.778574,nan
23374,327,-70.73999999999985,12.242274284362793,0.7779469999999999,nan
23460,328,-147.2249999999999,7.535618305206299,0.77713,nan
23528,329,-136.78300000000002,9.177436828613281,0.776484,nan
23607,330,-432.6659999999998,16.6630802154541,0.7757335000000001,nan
23672,331,-236.06100000000004,15.853310585021973,0.775116,nan
23767,332,-20.629000000000048,12.08521842956543,0.7742135,nan
23844,333,62.066000000000145,11.521380424499512,0.773482,nan
23922,334,-359.66100000000006,7.238137722015381,0.772741,nan
23983,335,-518.028,19.887592315673828,0.7721615000000001,nan
24046,336,-81.0440000000001,16.206871032714844,0.771563,nan
24121,337,-305.22099999999983,15.197516441345215,0.7708505,nan
24169,338,-385.0280000000001,8.173663139343262,0.7703945,nan
24210,339,-280.477,12.451668739318848,0.770005,nan
24272,340,-22.35600000000006,18.070791244506836,0.769416,nan
24349,341,-110.9299999999999,10.006169319152832,0.7686845,nan
24412,342,-439.99799999999993,10.369978904724121,0.768086,nan
24488,343,-484.374,7.517724990844727,0.767364,nan
24541,344,-108.94399999999999,11.7207612991333,0.7668605000000001,nan
24580,345,-143.872,10.03171443939209,0.76649,nan
24649,346,-909.0579999999999,19.730192184448242,0.7658345,nan
24727,347,187.125,10.403738975524902,0.7650935,nan
24788,348,-46.282999999999944,12.846372604370117,0.764514,nan
24871,349,-378.6939999999999,18.60523796081543,0.7637255000000001,nan
24922,350,-195.42199999999994,20.583589553833008,0.7632410000000001,nan
24976,351,-125.196,22.691509246826172,0.762728,nan
25043,352,-223.4689999999999,7.7262983322143555,0.7620915,nan
25093,353,-153.725,12.830747604370117,0.7616165,nan
25170,354,-270.6619999999999,13.612043380737305,0.760885,nan
25253,355,73.70299999999995,9.66484546661377,0.7600965000000001,nan
25319,356,-197.342,15.039351463317871,0.7594695,nan
25377,357,-316.022,13.853520393371582,0.7589185,nan
25426,358,-128.99099999999999,12.415899276733398,0.758453,nan
25477,359,-99.28900000000003,10.072164535522461,0.7579685,nan
25527,360,-171.53100000000012,8.363143920898438,0.7574935,nan
25576,361,-309.89699999999993,9.078371047973633,0.757028,nan
25639,362,-303.236,16.945493698120117,0.7564295,nan
25713,363,-184.289,15.979680061340332,0.7557265,nan
25784,364,-67.5820000000002,13.441389083862305,0.7550520000000001,nan
25871,365,-111.52100000000017,15.399587631225586,0.7542255,nan
25943,366,64.824,10.019420623779297,0.7535415000000001,nan
26005,367,-355.83799999999997,12.157685279846191,0.7529525,nan
26067,368,-121.15200000000004,17.303098678588867,0.7523635,nan
26129,369,-50.23500000000004,8.07564926147461,0.7517745,nan
26206,370,-391.32900000000006,14.485567092895508,0.751043,nan
26272,371,-696.6840000000002,13.876440048217773,0.750416,nan
26352,372,-76.32500000000005,12.516143798828125,0.7496560000000001,nan
26430,373,42.16800000000009,14.008654594421387,0.748915,nan
26525,374,-404.82399999999996,14.223315238952637,0.7480125,nan
26599,375,-94.8449999999998,11.782293319702148,0.7473095000000001,nan
26656,376,-447.172,11.530916213989258,0.746768,nan
26735,377,-528.3450000000003,8.07214069366455,0.7460175,nan
26789,378,-89.85700000000004,17.888652801513672,0.7455045,nan
26865,379,-138.87400000000002,17.361125946044922,0.7447825,nan
26923,380,-453.841,8.626595497131348,0.7442314999999999,nan
26992,381,-384.432,17.212894439697266,0.743576,nan
27048,382,-115.418,10.549556732177734,0.743044,nan
27120,383,-369.0009999999999,12.596864700317383,0.74236,nan
27195,384,161.1589999999998,10.13550090789795,0.7416475,nan
27253,385,-123.1850000000001,15.313276290893555,0.7410965,nan
27304,386,-272.26099999999997,9.644999504089355,0.740612,nan
27361,387,-47.192000000000036,24.051557540893555,0.7400705000000001,nan
27427,388,-351.13400000000007,13.060586929321289,0.7394434999999999,nan
27471,389,-138.49600000000007,11.79121208190918,0.7390255,nan
27558,390,-101.45800000000003,14.847620010375977,0.738199,nan
27623,391,-186.62499999999994,5.703512668609619,0.7375815000000001,nan
27681,392,-170.89400000000006,6.046792507171631,0.7370305,nan
27722,393,-391.61100000000005,11.31021785736084,0.736641,nan
27805,394,-789.962,17.662246704101562,0.7358525,nan
27877,395,-33.10800000000007,9.847371101379395,0.7351685,nan
27942,396,-102.19699999999996,13.296211242675781,0.734551,nan
28008,397,-33.81099999999992,7.633526802062988,0.733924,nan
28052,398,-150.07600000000002,10.74941349029541,0.733506,nan
28114,399,-130.98200000000006,10.709044456481934,0.732917,nan
28166,400,-273.02900000000005,13.221223831176758,0.732423,nan
28225,401,-191.609,16.515342712402344,0.7318625000000001,nan
28286,402,-79.55999999999995,7.759227752685547,0.731283,nan
28359,403,-508.6970000000001,19.377517700195312,0.7305895,nan
28420,404,-161.36999999999995,11.59774398803711,0.73001,nan
28475,405,-177.16899999999998,15.836997985839844,0.7294875000000001,nan
28532,406,-4.278999999999954,14.172294616699219,0.728946,nan
28584,407,-184.101,16.54556655883789,0.7284520000000001,nan
28654,408,-571.0679999999998,16.427879333496094,0.727787,nan
28711,409,-465.92,11.264421463012695,0.7272455,nan
28761,410,-400.23000000000013,14.83389663696289,0.7267705,nan
28814,411,-234.35600000000002,16.42064094543457,0.726267,nan
28880,412,-474.7060000000001,15.14877700805664,0.7256400000000001,nan
28934,413,-244.88800000000015,8.055519104003906,0.7251270000000001,nan
29016,414,-28.969999999999985,12.226043701171875,0.724348,nan
29084,415,-290.8810000000001,12.505816459655762,0.7237020000000001,nan
29139,416,-206.344,10.148700714111328,0.7231795000000001,nan
29194,417,-101.12099999999997,11.735949516296387,0.7226570000000001,nan
29267,418,42.58400000000006,17.946855545043945,0.7219635,nan
29328,419,-288.8739999999999,15.849122047424316,0.721384,nan
29403,420,-183.65199999999987,10.867377281188965,0.7206715,nan
29467,421,-162.82299999999998,11.312641143798828,0.7200635,nan
29562,422,-604.0009999999997,11.781471252441406,0.7191609999999999,nan
29642,423,75.99999999999999,9.555153846740723,0.7184010000000001,nan
29694,424,-162.56099999999995,7.899391174316406,0.7179070000000001,nan
29760,425,-267.32499999999993,11.658384323120117,0.71728,nan
29797,426,-219.30200000000002,12.711801528930664,0.7169285000000001,nan
29852,427,-370.8960000000001,15.107440948486328,0.716406,nan
29936,428,88.83600000000007,13.219642639160156,0.715608,nan
29988,429,-70.50600000000003,8.419721603393555,0.715114,nan
30000,430,43.516999999999996,7.642010688781738,0.7150000000000001,92.4616818181818
30054,430,-41.17999999999998,10.876357078552246,0.7144870000000001,nan
30126,431,-247.49900000000008,14.968914031982422,0.713803,nan
30188,432,-588.6270000000001,25.93706703186035,0.713214,nan
30260,433,-87.37699999999998,11.715989112854004,0.7125300000000001,nan
30331,434,-410.96500000000003,13.069110870361328,0.7118555,nan
30410,435,-187.33800000000002,16.902164459228516,0.7111050000000001,nan
30471,436,-236.21500000000006,8.867666244506836,0.7105255,nan
30545,437,-93.50500000000005,14.504523277282715,0.7098225,nan
30609,438,-485.441,6.21979284286499,0.7092145000000001,nan
30675,439,-287.6450000000001,10.968780517578125,0.7085874999999999,nan
30754,440,-187.97299999999996,12.212348937988281,0.707837,nan
30817,441,-341.34100000000007,14.960380554199219,0.7072385,nan
30875,442,-309.1590000000001,7.728235244750977,0.7066874999999999,nan
30935,443,-113.34400000000011,9.740828514099121,0.7061175,nan
30997,444,-223.15799999999993,14.070978164672852,0.7055285,nan
31068,445,-171.86900000000006,19.724578857421875,0.704854,nan
31138,446,-147.93699999999995,14.805051803588867,0.704189,nan
31217,447,48.89199999999998,9.926143646240234,0.7034385000000001,nan
31276,448,-205.97900000000004,10.6242036819458,0.7028780000000001,nan
31341,449,-20.807000000000038,21.190153121948242,0.7022605,nan
31406,450,-106.69900000000007,15.797442436218262,0.701643,nan
31465,451,-112.95,10.700194358825684,0.7010825,nan
31501,452,-98.56999999999994,15.742728233337402,0.7007405,nan
31568,453,-66.94000000000004,11.495948791503906,0.7001040000000001,nan
31620,454,-108.83999999999993,9.352845191955566,0.6996100000000001,nan
31680,455,-236.93,18.284587860107422,0.69904,nan
31731,456,-169.51499999999993,15.729592323303223,0.6985555000000001,nan
31789,457,-582.322,17.054235458374023,0.6980045,nan
31854,458,138.59699999999984,10.692883491516113,0.697387,nan
